                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.1466,                 2.6374,                 1.4056,                0.25821,                0.21077,                0.13187,                0.08502,                 1.1671,                 2.5223,                 1.4023,                0.00868,                0.00868,                0.00868
                     12,                 1.1326,                  2.604,                 1.3936,                0.26919,                0.21154,                0.13608,                0.08972,                 1.1485,                 2.5048,                 1.3843,               0.008548,               0.008548,               0.008548
                     13,                 1.1194,                 2.5695,                 1.3834,                0.28323,                0.21743,                0.13988,                0.09245,                 1.1353,                 2.4511,                 1.3749,               0.008416,               0.008416,               0.008416
                     14,                 1.1071,                 2.5563,                 1.3766,                0.28559,                0.21587,                 0.1409,                0.09304,                 1.1312,                 2.4707,                 1.3735,               0.008284,               0.008284,               0.008284
                     15,                 1.0955,                 2.5364,                 1.3673,                0.29139,                0.22487,                0.14441,                0.09712,                 1.0987,                  2.432,                 1.3543,               0.008152,               0.008152,               0.008152
                     16,                 1.0927,                 2.5126,                 1.3626,                 0.2962,                0.22642,                0.15063,                0.10133,                 1.1009,                 2.4118,                 1.3487,                0.00802,                0.00802,                0.00802
                     17,                 1.0815,                  2.494,                 1.3564,                0.29653,                0.23386,                 0.1491,                0.10048,                 1.0774,                 2.3754,                 1.3253,               0.007888,               0.007888,               0.007888
                     18,                  1.073,                 2.4859,                 1.3471,                0.29777,                0.23192,                0.15177,                0.10286,                 1.0723,                 2.3734,                 1.3206,               0.007756,               0.007756,               0.007756
                     19,                 1.0618,                 2.4643,                 1.3383,                0.28679,                0.23666,                0.15121,                0.10316,                 1.0578,                 2.3603,                  1.297,               0.007624,               0.007624,               0.007624
                     20,                 1.0555,                 2.4537,                 1.3329,                0.30524,                0.23714,                0.15634,                0.10726,                 1.0441,                 2.3463,                 1.2931,               0.007492,               0.007492,               0.007492
                     21,                   1.05,                 2.4408,                 1.3306,                0.30935,                0.23485,                0.15909,                0.11015,                 1.0394,                 2.3286,                 1.2961,                0.00736,                0.00736,                0.00736
                     22,                  1.039,                 2.4269,                 1.3194,                0.31216,                0.23921,                0.16068,                0.11111,                  1.038,                 2.3228,                 1.2857,               0.007228,               0.007228,               0.007228
                     23,                 1.0347,                 2.4113,                 1.3175,                0.31112,                0.24682,                0.16171,                0.11205,                   1.02,                 2.3039,                 1.2726,               0.007096,               0.007096,               0.007096
                     24,                 1.0298,                    2.4,                 1.3129,                0.31901,                0.24851,                  0.162,                0.11367,                 1.0266,                 2.2891,                 1.2795,               0.006964,               0.006964,               0.006964
                     25,                 1.0289,                 2.3925,                 1.3125,                  0.308,                0.25017,                0.16551,                0.11553,                 1.0111,                 2.2886,                 1.2661,               0.006832,               0.006832,               0.006832
                     26,                 1.0154,                 2.3834,                 1.3021,                0.31049,                0.25074,                0.16333,                 0.1137,                 1.0135,                 2.2704,                 1.2654,                 0.0067,                 0.0067,                 0.0067
                     27,                  1.018,                 2.3697,                 1.3061,                0.31833,                0.24953,                0.16524,                0.11525,                 1.0072,                 2.2678,                 1.2602,               0.006568,               0.006568,               0.006568
                     28,                 1.0095,                 2.3518,                  1.299,                0.32917,                0.25126,                0.16686,                0.11775,                0.99597,                 2.2535,                 1.2499,               0.006436,               0.006436,               0.006436
                     29,                 1.0078,                 2.3569,                 1.2984,                0.32843,                0.25316,                0.16834,                0.11918,                0.99416,                 2.2512,                   1.25,               0.006304,               0.006304,               0.006304
                     30,                0.99392,                 2.3367,                 1.2853,                0.32854,                0.25719,                0.17148,                0.12189,                0.97617,                 2.2375,                 1.2372,               0.006172,               0.006172,               0.006172
                     31,                0.98824,                 2.3314,                 1.2811,                0.32368,                0.25645,                0.17083,                0.12072,                 0.9829,                 2.2328,                 1.2382,                0.00604,                0.00604,                0.00604
                     32,                 0.9854,                 2.3102,                 1.2787,                0.33175,                0.26014,                0.17194,                0.12255,                0.97184,                 2.2244,                 1.2301,               0.005908,               0.005908,               0.005908
                     33,                0.97642,                  2.309,                 1.2753,                 0.3326,                 0.2592,                0.17244,                0.12314,                0.97298,                 2.2226,                  1.232,               0.005776,               0.005776,               0.005776
                     34,                 0.9789,                 2.3104,                 1.2767,                0.33575,                0.26102,                0.17238,                0.12255,                0.96942,                 2.2194,                 1.2279,               0.005644,               0.005644,               0.005644
                     35,                0.97468,                  2.292,                 1.2729,                 0.3348,                0.26049,                0.17466,                0.12484,                0.97409,                 2.2103,                 1.2315,               0.005512,               0.005512,               0.005512
                     36,                 0.9682,                 2.2809,                 1.2674,                0.33833,                0.26185,                0.17502,                0.12564,                0.96299,                 2.2057,                 1.2245,                0.00538,                0.00538,                0.00538
                     37,                0.95804,                 2.2786,                 1.2623,                0.33408,                0.26205,                 0.1732,                0.12347,                0.96193,                 2.2035,                 1.2232,               0.005248,               0.005248,               0.005248
                     38,                0.95545,                 2.2756,                 1.2589,                0.33592,                0.26165,                0.17511,                0.12672,                0.95396,                 2.1951,                  1.214,               0.005116,               0.005116,               0.005116
                     39,                0.95173,                 2.2636,                 1.2551,                0.33529,                0.26438,                0.17903,                0.12953,                0.95296,                 2.1944,                 1.2151,               0.004984,               0.004984,               0.004984
                     40,                0.94659,                 2.2586,                  1.251,                0.33434,                 0.2658,                0.17933,                 0.1299,                0.95354,                 2.1876,                 1.2132,               0.004852,               0.004852,               0.004852
                     41,                0.94339,                 2.2496,                 1.2516,                0.34089,                0.26678,                0.17718,                0.12789,                0.94767,                  2.189,                 1.2132,                0.00472,                0.00472,                0.00472
                     42,                0.93555,                 2.2343,                 1.2441,                0.34246,                0.26574,                0.17736,                0.12767,                0.95117,                 2.1889,                  1.212,               0.004588,               0.004588,               0.004588
                     43,                0.93213,                 2.2293,                  1.243,                0.34396,                0.26473,                0.17775,                0.12833,                0.94553,                 2.1878,                  1.207,               0.004456,               0.004456,               0.004456
                     44,                0.93123,                 2.2276,                 1.2415,                0.34342,                0.26505,                0.17692,                0.12784,                0.94773,                 2.1863,                 1.2108,               0.004324,               0.004324,               0.004324
                     45,                0.92765,                  2.218,                  1.237,                0.34337,                0.26528,                0.17784,                 0.1285,                0.94068,                 2.1846,                 1.2058,               0.004192,               0.004192,               0.004192
                     46,                0.92252,                 2.2029,                 1.2358,                0.34542,                0.27005,                0.17841,                0.12912,                0.93729,                 2.1837,                 1.2028,                0.00406,                0.00406,                0.00406
                     47,                0.91766,                 2.2039,                 1.2301,                0.33748,                0.26896,                0.17857,                0.12848,                0.94039,                 2.1836,                 1.2057,               0.003928,               0.003928,               0.003928
                     48,                 0.9076,                   2.19,                 1.2245,                0.34933,                0.26485,                0.17918,                0.12911,                0.94023,                 2.1814,                 1.2047,               0.003796,               0.003796,               0.003796
                     49,                0.90473,                 2.1835,                 1.2241,                0.34133,                0.26864,                 0.1802,                0.13035,                0.93585,                 2.1798,                 1.2005,               0.003664,               0.003664,               0.003664
                     50,                0.90322,                  2.176,                 1.2199,                0.34653,                0.26638,                0.18024,                0.13053,                0.93418,                 2.1739,                 1.1997,               0.003532,               0.003532,               0.003532
                     51,                0.89926,                  2.169,                 1.2143,                 0.3451,                0.26726,                0.17924,                0.12985,                0.93383,                 2.1694,                  1.198,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89175,                 2.1574,                 1.2132,                0.34828,                0.26699,                0.17926,                0.13016,                0.93224,                 2.1697,                 1.1971,               0.003268,               0.003268,               0.003268
                     53,                0.88823,                 2.1533,                 1.2108,                0.34652,                0.26601,                0.18022,                0.13084,                0.93271,                 2.1679,                 1.1977,               0.003136,               0.003136,               0.003136
                     54,                0.89196,                 2.1456,                 1.2115,                0.34642,                0.26877,                0.17993,                0.13074,                0.93205,                 2.1651,                 1.1977,               0.003004,               0.003004,               0.003004
                     55,                0.88185,                 2.1405,                  1.203,                0.34179,                 0.2717,                0.18044,                0.13084,                0.93139,                 2.1654,                 1.1962,               0.002872,               0.002872,               0.002872
                     56,                0.88351,                 2.1294,                 1.2073,                 0.3424,                0.27107,                0.18078,                0.13063,                0.93108,                 2.1653,                  1.196,                0.00274,                0.00274,                0.00274
                     57,                0.87289,                 2.1173,                 1.2007,                0.34048,                0.27095,                0.18081,                0.13043,                 0.9322,                 2.1667,                 1.1977,               0.002608,               0.002608,               0.002608
                     58,                0.87607,                 2.1278,                 1.2017,                0.33938,                0.27267,                0.18138,                0.13087,                0.93137,                 2.1648,                 1.1969,               0.002476,               0.002476,               0.002476
                     59,                0.87404,                 2.1252,                 1.2029,                0.34298,                0.27049,                0.18186,                0.13113,                 0.9308,                 2.1632,                 1.1967,               0.002344,               0.002344,               0.002344
                     60,                0.85711,                 2.0988,                 1.1876,                 0.3453,                0.26952,                0.18191,                0.13127,                0.93055,                 2.1639,                 1.1964,               0.002212,               0.002212,               0.002212
                     61,                0.85553,                 2.0956,                 1.1843,                0.34139,                0.27036,                0.18126,                0.13089,                0.92927,                 2.1641,                 1.1952,                0.00208,                0.00208,                0.00208
                     62,                0.85172,                  2.076,                 1.1831,                0.34234,                0.26906,                0.18107,                0.13104,                0.92928,                 2.1639,                 1.1949,               0.001948,               0.001948,               0.001948
                     63,                0.84525,                 2.0793,                 1.1825,                0.34068,                0.26847,                0.18127,                0.13112,                0.92753,                 2.1641,                 1.1934,               0.001816,               0.001816,               0.001816
                     64,                0.84573,                 2.0789,                 1.1808,                0.34219,                0.26886,                0.18044,                0.13088,                0.92804,                 2.1647,                 1.1938,               0.001684,               0.001684,               0.001684
                     65,                0.84273,                 2.0635,                 1.1783,                 0.3422,                0.26954,                0.18007,                0.13049,                0.92774,                 2.1652,                 1.1931,               0.001552,               0.001552,               0.001552
                     66,                0.81905,                 1.9775,                 1.1624,                0.33886,                0.26999,                0.17964,                0.13052,                0.92803,                 2.1653,                 1.1934,                0.00142,                0.00142,                0.00142
                     67,                0.80478,                 1.9487,                 1.1507,                0.33672,                0.27075,                0.17966,                0.13062,                 0.9275,                 2.1661,                 1.1927,               0.001288,               0.001288,               0.001288
                     68,                0.79054,                 1.9295,                 1.1438,                0.33581,                0.27136,                0.17982,                0.13073,                0.92737,                 2.1675,                 1.1928,               0.001156,               0.001156,               0.001156
                     69,                0.79284,                  1.925,                 1.1463,                0.33477,                0.27167,                 0.1797,                0.13058,                0.92655,                 2.1688,                 1.1926,               0.001024,               0.001024,               0.001024
                     70,                0.78028,                 1.9129,                 1.1358,                0.33403,                0.27076,                0.17942,                0.13029,                0.92677,                 2.1701,                 1.1933,               0.000892,               0.000892,               0.000892
                     71,                0.77169,                  1.902,                  1.132,                0.33218,                0.27129,                0.17923,                0.13022,                0.92649,                 2.1716,                 1.1934,                0.00076,                0.00076,                0.00076
                     72,                0.76968,                 1.8907,                 1.1253,                0.33247,                0.26989,                0.17923,                0.13032,                0.92616,                  2.173,                 1.1936,               0.000628,               0.000628,               0.000628
                     73,                0.76261,                 1.8819,                 1.1222,                0.33004,                0.27005,                0.17913,                 0.1303,                0.92612,                 2.1744,                 1.1937,               0.000496,               0.000496,               0.000496
                     74,                0.76086,                 1.8717,                 1.1203,                0.33165,                0.26993,                0.17923,                 0.1305,                0.92577,                 2.1759,                 1.1937,               0.000364,               0.000364,               0.000364
                     75,                 0.7621,                 1.8652,                 1.1203,                0.33106,                0.26969,                0.17862,                0.13012,                0.92573,                 2.1772,                 1.1942,               0.000232,               0.000232,               0.000232
