                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.0661,                 2.4866,                 1.3418,                0.32624,                0.25901,                0.17552,                0.11991,                 1.0521,                 2.2724,                 1.3079,               0.007624,               0.007624,               0.007624
                     20,                 1.0638,                  2.467,                 1.3396,                 0.3292,                 0.2564,                0.17358,                0.11948,                 1.0352,                  2.283,                 1.2982,               0.007492,               0.007492,               0.007492
                     21,                 1.0529,                 2.4554,                 1.3282,                0.32486,                0.26381,                0.17555,                0.12041,                 1.0322,                 2.2646,                 1.2887,                0.00736,                0.00736,                0.00736
                     22,                 1.0437,                 2.4355,                 1.3227,                0.34876,                 0.2676,                0.18215,                0.12549,                 1.0297,                 2.2538,                 1.2945,               0.007228,               0.007228,               0.007228
                     23,                 1.0338,                 2.4227,                 1.3217,                  0.347,                0.26637,                0.18111,                0.12583,                 1.0092,                 2.2348,                  1.274,               0.007096,               0.007096,               0.007096
                     24,                 1.0296,                 2.4101,                 1.3135,                0.33151,                0.27594,                0.18286,                 0.1276,                 1.0082,                 2.2262,                 1.2748,               0.006964,               0.006964,               0.006964
                     25,                 1.0193,                 2.3885,                 1.3083,                0.34763,                0.26891,                0.18354,                 0.1277,                 1.0083,                 2.2151,                 1.2691,               0.006832,               0.006832,               0.006832
                     26,                 1.0253,                 2.3987,                 1.3089,                 0.3433,                0.27919,                0.18536,                0.13106,                0.99396,                 2.2068,                 1.2611,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0187,                 2.3767,                 1.3014,                0.35554,                0.27739,                0.18653,                 0.1313,                0.99741,                 2.1981,                 1.2599,               0.006568,               0.006568,               0.006568
                     28,                 1.0099,                 2.3712,                 1.2995,                 0.3523,                0.27781,                0.18921,                 0.1346,                0.98246,                 2.1839,                 1.2485,               0.006436,               0.006436,               0.006436
                     29,                 1.0062,                 2.3561,                 1.2951,                0.36028,                 0.2792,                0.19024,                0.13465,                0.97819,                 2.1801,                 1.2488,               0.006304,               0.006304,               0.006304
                     30,                 1.0023,                 2.3546,                 1.2932,                0.35504,                0.28219,                0.19164,                0.13625,                0.98082,                 2.1737,                  1.249,               0.006172,               0.006172,               0.006172
                     31,                 0.9968,                 2.3327,                 1.2875,                0.35136,                 0.2844,                0.18994,                0.13547,                0.97131,                 2.1703,                   1.24,                0.00604,                0.00604,                0.00604
                     32,                0.99218,                 2.3375,                 1.2863,                0.35651,                0.27777,                0.18968,                0.13587,                0.96934,                 2.1625,                 1.2353,               0.005908,               0.005908,               0.005908
                     33,                0.98072,                 2.3224,                 1.2806,                0.37454,                0.27692,                0.19347,                0.13899,                0.96661,                 2.1488,                 1.2349,               0.005776,               0.005776,               0.005776
                     34,                0.97949,                  2.317,                 1.2729,                 0.3696,                0.28149,                0.19555,                0.14107,                0.95818,                 2.1496,                  1.226,               0.005644,               0.005644,               0.005644
                     35,                0.97859,                 2.3169,                 1.2735,                0.37381,                0.28354,                0.19709,                0.14185,                0.95333,                 2.1383,                 1.2251,               0.005512,               0.005512,               0.005512
                     36,                0.97787,                 2.3082,                 1.2714,                0.37328,                0.28183,                0.19763,                0.14272,                0.94963,                 2.1373,                 1.2222,                0.00538,                0.00538,                0.00538
                     37,                0.96875,                 2.3032,                 1.2672,                0.37232,                0.28536,                0.19931,                0.14363,                0.94588,                 2.1386,                 1.2169,               0.005248,               0.005248,               0.005248
                     38,                0.96681,                 2.2889,                 1.2674,                0.37284,                0.28561,                0.19913,                0.14359,                 0.9441,                 2.1314,                  1.214,               0.005116,               0.005116,               0.005116
                     39,                0.95876,                 2.2811,                 1.2576,                0.37076,                0.28853,                0.20091,                0.14442,                0.94498,                 2.1302,                 1.2176,               0.004984,               0.004984,               0.004984
                     40,                0.95537,                 2.2806,                 1.2547,                0.37049,                0.28861,                0.19881,                0.14404,                0.93674,                 2.1295,                 1.2101,               0.004852,               0.004852,               0.004852
                     41,                0.94729,                 2.2628,                 1.2541,                0.36369,                0.29071,                0.20059,                0.14565,                0.93542,                 2.1179,                 1.2107,                0.00472,                0.00472,                0.00472
                     42,                0.94259,                 2.2523,                 1.2478,                0.37244,                0.29113,                0.20056,                0.14552,                0.93402,                 2.1195,                 1.2062,               0.004588,               0.004588,               0.004588
                     43,                0.94415,                 2.2594,                 1.2526,                0.36898,                0.29186,                 0.2015,                0.14623,                0.93248,                  2.119,                 1.2031,               0.004456,               0.004456,               0.004456
                     44,                0.94423,                 2.2442,                  1.244,                0.37324,                 0.2945,                0.20032,                0.14631,                0.92878,                 2.1109,                 1.1995,               0.004324,               0.004324,               0.004324
                     45,                0.93624,                 2.2404,                 1.2398,                0.38053,                0.29108,                0.20309,                0.14794,                0.92494,                 2.1064,                 1.1944,               0.004192,               0.004192,               0.004192
                     46,                0.92842,                 2.2315,                 1.2364,                 0.3802,                0.29159,                0.20257,                0.14794,                0.92433,                 2.1067,                 1.1955,                0.00406,                0.00406,                0.00406
                     47,                0.92642,                 2.2264,                  1.237,                0.37924,                0.28978,                0.20195,                0.14817,                0.92582,                 2.1047,                 1.1971,               0.003928,               0.003928,               0.003928
                     48,                0.92872,                 2.2193,                 1.2349,                0.37962,                 0.2905,                0.20318,                0.14899,                0.92194,                 2.1025,                 1.1968,               0.003796,               0.003796,               0.003796
                     49,                0.91499,                 2.2014,                 1.2289,                0.37579,                0.29164,                0.20326,                0.14892,                0.92011,                 2.1004,                 1.1963,               0.003664,               0.003664,               0.003664
                     50,                0.91581,                 2.2013,                 1.2286,                0.37707,                0.29775,                0.20519,                0.15036,                0.91935,                  2.098,                  1.195,               0.003532,               0.003532,               0.003532
                     51,                0.90763,                 2.1925,                 1.2211,                0.38049,                0.29549,                0.20579,                0.15128,                0.92014,                 2.0968,                 1.1949,                 0.0034,                 0.0034,                 0.0034
                     52,                  0.903,                 2.1877,                 1.2151,                0.37534,                0.29627,                0.20564,                0.15112,                0.92196,                 2.0961,                 1.1961,               0.003268,               0.003268,               0.003268
                     53,                0.90464,                 2.1848,                 1.2183,                0.37365,                0.29867,                  0.204,                0.15022,                0.92108,                 2.0972,                 1.1942,               0.003136,               0.003136,               0.003136
                     54,                0.89568,                 2.1615,                 1.2139,                0.36744,                0.29806,                0.20274,                0.14864,                0.92084,                 2.0981,                 1.1933,               0.003004,               0.003004,               0.003004
                     55,                0.89391,                 2.1647,                 1.2117,                0.36984,                0.29871,                 0.2024,                0.14863,                0.91766,                 2.0958,                 1.1902,               0.002872,               0.002872,               0.002872
                     56,                0.88978,                 2.1583,                 1.2073,                0.37344,                0.29928,                0.20292,                0.14917,                 0.9168,                  2.096,                 1.1908,                0.00274,                0.00274,                0.00274
                     57,                0.89234,                 2.1576,                 1.2109,                0.37301,                0.29844,                0.20294,                0.14909,                0.91411,                 2.0955,                 1.1882,               0.002608,               0.002608,               0.002608
                     58,                0.88133,                 2.1459,                 1.2043,                0.38171,                0.29558,                0.20272,                 0.1487,                0.91425,                 2.0947,                 1.1887,               0.002476,               0.002476,               0.002476
                     59,                0.87835,                 2.1398,                 1.2001,                0.37635,                0.29807,                0.20306,                0.14903,                0.91415,                 2.0953,                 1.1894,               0.002344,               0.002344,               0.002344
                     60,                0.87199,                 2.1307,                 1.1992,                0.37571,                0.29703,                0.20256,                0.14854,                0.91287,                 2.0944,                 1.1885,               0.002212,               0.002212,               0.002212
                     61,                0.87251,                 2.1235,                 1.1979,                0.37575,                0.29615,                0.20247,                0.14886,                0.91181,                 2.0944,                 1.1874,                0.00208,                0.00208,                0.00208
                     62,                0.86772,                  2.122,                 1.1944,                0.37752,                0.29575,                0.20231,                0.14866,                0.91117,                 2.0942,                 1.1869,               0.001948,               0.001948,               0.001948
                     63,                0.86229,                 2.1064,                 1.1907,                 0.3774,                0.29506,                0.20294,                0.14919,                0.91061,                 2.0935,                 1.1867,               0.001816,               0.001816,               0.001816
                     64,                0.85764,                  2.104,                 1.1881,                0.37902,                0.29466,                0.20268,                0.14932,                0.90979,                 2.0929,                 1.1858,               0.001684,               0.001684,               0.001684
                     65,                0.85632,                 2.0942,                 1.1852,                 0.3786,                0.29513,                0.20315,                0.14941,                0.90942,                  2.094,                 1.1857,               0.001552,               0.001552,               0.001552
                     66,                0.81611,                 1.9875,                 1.1605,                 0.3849,                0.29305,                0.20336,                0.14963,                0.90928,                 2.0948,                 1.1853,                0.00142,                0.00142,                0.00142
                     67,                 0.7986,                 1.9551,                 1.1468,                0.38511,                0.29281,                0.20365,                 0.1496,                0.90878,                 2.0955,                 1.1854,               0.001288,               0.001288,               0.001288
                     68,                0.79302,                 1.9415,                 1.1417,                0.38412,                0.29331,                0.20382,                0.14977,                0.90812,                 2.0967,                 1.1851,               0.001156,               0.001156,               0.001156
                     69,                0.78539,                 1.9241,                 1.1358,                 0.3827,                0.29268,                0.20362,                0.14979,                0.90774,                 2.0978,                 1.1852,               0.001024,               0.001024,               0.001024
                     70,                0.77678,                 1.9168,                 1.1279,                0.38503,                0.29085,                0.20378,                0.14989,                0.90775,                 2.0997,                  1.185,               0.000892,               0.000892,               0.000892
                     71,                0.76847,                 1.9032,                 1.1238,                0.38378,                0.29195,                0.20346,                0.14963,                0.90853,                 2.1011,                 1.1861,                0.00076,                0.00076,                0.00076
                     72,                0.77126,                 1.8969,                 1.1248,                0.38444,                0.29015,                0.20323,                 0.1493,                0.90926,                 2.1032,                 1.1868,               0.000628,               0.000628,               0.000628
                     73,                0.76302,                 1.8846,                 1.1174,                0.38314,                0.29012,                0.20279,                0.14893,                0.90981,                 2.1047,                 1.1875,               0.000496,               0.000496,               0.000496
                     74,                0.75809,                 1.8814,                 1.1132,                0.38037,                0.29239,                0.20278,                0.14908,                0.91063,                  2.106,                 1.1884,               0.000364,               0.000364,               0.000364
                     75,                0.75299,                 1.8683,                 1.1138,                0.37932,                0.29295,                0.20261,                0.14881,                0.91101,                 2.1075,                 1.1892,               0.000232,               0.000232,               0.000232
