                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                 1.5808,                 2.8471,                 1.7464,                0.30481,                0.23995,                0.14008,                0.08928,                 1.7702,                 2.7024,                 1.9577,               0.007492,               0.007492,               0.007492
                     21,                 1.5722,                  2.827,                 1.7396,                0.31522,                0.24122,                0.14338,                0.09257,                 1.7413,                 2.6853,                 1.9313,                0.00736,                0.00736,                0.00736
                     22,                 1.5612,                 2.8128,                 1.7299,                0.31997,                0.23839,                0.14982,                0.09662,                 1.7453,                 2.6742,                 1.9368,               0.007228,               0.007228,               0.007228
                     23,                 1.5607,                 2.7974,                 1.7278,                0.32948,                0.24288,                0.15106,                0.09806,                 1.7451,                 2.6456,                 1.9243,               0.007096,               0.007096,               0.007096
                     24,                 1.5535,                 2.7787,                 1.7212,                0.32234,                0.24636,                0.14959,                0.09679,                 1.7274,                 2.6418,                  1.917,               0.006964,               0.006964,               0.006964
                     25,                 1.5444,                 2.7804,                 1.7194,                0.31932,                0.24664,                0.14954,                0.09655,                 1.7131,                 2.6125,                 1.9043,               0.006832,               0.006832,               0.006832
                     26,                 1.5362,                 2.7566,                 1.7122,                0.33027,                0.24757,                0.15256,                0.09925,                 1.7076,                 2.6111,                 1.9018,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.5348,                 2.7527,                 1.7118,                0.32627,                0.25154,                0.15434,                0.09989,                 1.7179,                 2.6049,                  1.912,               0.006568,               0.006568,               0.006568
                     28,                 1.5318,                 2.7274,                 1.7066,                0.32774,                 0.2527,                0.15525,                0.10231,                 1.7088,                 2.5882,                 1.8994,               0.006436,               0.006436,               0.006436
                     29,                 1.5195,                 2.7076,                 1.6968,                0.32755,                0.25266,                0.15686,                0.10308,                 1.6931,                 2.5837,                 1.8943,               0.006304,               0.006304,               0.006304
                     30,                 1.5099,                  2.692,                 1.6909,                0.33555,                0.25931,                0.15798,                0.10476,                 1.6928,                 2.5647,                 1.8906,               0.006172,               0.006172,               0.006172
                     31,                 1.5153,                 2.6993,                 1.6953,                 0.3554,                0.25265,                0.16214,                0.10749,                 1.6873,                 2.5516,                 1.8778,                0.00604,                0.00604,                0.00604
                     32,                 1.5067,                 2.6746,                 1.6871,                0.34953,                0.26133,                0.16017,                0.10629,                 1.6833,                 2.5441,                 1.8819,               0.005908,               0.005908,               0.005908
                     33,                  1.507,                 2.6842,                 1.6839,                0.34448,                0.26224,                0.16474,                0.10961,                 1.6747,                 2.5425,                  1.879,               0.005776,               0.005776,               0.005776
                     34,                 1.4945,                 2.6443,                 1.6772,                0.34153,                0.26367,                0.16164,                 0.1077,                 1.6751,                 2.5353,                  1.872,               0.005644,               0.005644,               0.005644
                     35,                  1.493,                 2.6501,                 1.6739,                0.34691,                0.26894,                0.16461,                0.11042,                 1.6783,                 2.5259,                 1.8762,               0.005512,               0.005512,               0.005512
                     36,                 1.4848,                 2.6297,                 1.6694,                0.34181,                0.26517,                0.16222,                 0.1092,                 1.6658,                 2.5241,                 1.8647,                0.00538,                0.00538,                0.00538
                     37,                 1.4867,                 2.6405,                 1.6697,                   0.35,                0.26619,                0.16654,                0.11169,                 1.6616,                 2.5193,                 1.8633,               0.005248,               0.005248,               0.005248
                     38,                 1.4757,                 2.6164,                 1.6622,                0.34343,                 0.2691,                0.16397,                0.11013,                 1.6607,                 2.5159,                 1.8609,               0.005116,               0.005116,               0.005116
                     39,                 1.4721,                 2.6118,                 1.6617,                0.33886,                0.26997,                0.16309,                0.10911,                 1.6571,                 2.5136,                 1.8595,               0.004984,               0.004984,               0.004984
                     40,                 1.4621,                 2.5869,                  1.651,                0.35037,                0.27272,                0.16515,                0.11115,                 1.6558,                 2.5029,                 1.8522,               0.004852,               0.004852,               0.004852
                     41,                 1.4608,                 2.5847,                 1.6508,                0.34783,                0.26848,                 0.1644,                0.11049,                 1.6566,                 2.5063,                 1.8552,                0.00472,                0.00472,                0.00472
                     42,                 1.4607,                 2.5642,                  1.645,                0.34987,                0.27734,                0.16646,                0.11208,                 1.6488,                 2.4911,                 1.8482,               0.004588,               0.004588,               0.004588
                     43,                  1.452,                 2.5747,                 1.6475,                0.34956,                0.27921,                0.16723,                0.11302,                 1.6473,                 2.4904,                 1.8529,               0.004456,               0.004456,               0.004456
                     44,                  1.445,                 2.5463,                 1.6411,                 0.3546,                0.27194,                0.16929,                0.11435,                 1.6429,                 2.4821,                 1.8477,               0.004324,               0.004324,               0.004324
                     45,                 1.4449,                 2.5577,                 1.6384,                0.35165,                0.27555,                0.16864,                0.11399,                  1.639,                 2.4764,                 1.8455,               0.004192,               0.004192,               0.004192
                     46,                 1.4404,                 2.5413,                 1.6349,                0.35301,                0.27908,                0.16771,                0.11336,                 1.6371,                 2.4777,                 1.8426,                0.00406,                0.00406,                0.00406
                     47,                 1.4304,                 2.5282,                 1.6329,                0.35212,                0.27461,                0.16536,                 0.1124,                 1.6386,                 2.4775,                 1.8481,               0.003928,               0.003928,               0.003928
                     48,                 1.4336,                 2.5249,                 1.6316,                0.34621,                0.28029,                0.16601,                0.11237,                 1.6357,                 2.4678,                 1.8456,               0.003796,               0.003796,               0.003796
                     49,                 1.4203,                 2.4976,                 1.6183,                 0.3595,                0.27542,                0.16811,                0.11359,                 1.6348,                 2.4631,                 1.8429,               0.003664,               0.003664,               0.003664
                     50,                  1.421,                  2.503,                 1.6208,                0.35609,                0.27596,                0.16821,                0.11438,                 1.6323,                 2.4667,                 1.8432,               0.003532,               0.003532,               0.003532
                     51,                 1.4147,                 2.4902,                 1.6194,                0.35883,                0.27403,                0.16813,                0.11447,                 1.6316,                 2.4656,                 1.8426,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.4144,                 2.4836,                 1.6181,                0.35767,                0.27301,                0.16856,                 0.1148,                 1.6348,                 2.4623,                 1.8422,               0.003268,               0.003268,               0.003268
                     53,                 1.4003,                  2.461,                 1.6056,                0.36409,                0.27506,                0.16839,                0.11496,                 1.6324,                 2.4613,                 1.8414,               0.003136,               0.003136,               0.003136
                     54,                  1.402,                 2.4734,                 1.6099,                0.36198,                0.27588,                0.16855,                0.11497,                 1.6305,                 2.4655,                 1.8414,               0.003004,               0.003004,               0.003004
                     55,                 1.3981,                 2.4548,                 1.6065,                0.35396,                0.27925,                0.16774,                0.11465,                 1.6288,                  2.465,                 1.8402,               0.002872,               0.002872,               0.002872
                     56,                  1.393,                 2.4423,                 1.6005,                0.35158,                0.28081,                0.16719,                0.11441,                 1.6262,                 2.4635,                 1.8394,                0.00274,                0.00274,                0.00274
                     57,                 1.3907,                 2.4445,                 1.5996,                0.35741,                0.27848,                 0.1674,                0.11446,                 1.6234,                  2.463,                 1.8369,               0.002608,               0.002608,               0.002608
                     58,                 1.3888,                 2.4318,                 1.5982,                0.35977,                 0.2773,                0.16754,                0.11443,                 1.6218,                 2.4649,                 1.8359,               0.002476,               0.002476,               0.002476
                     59,                 1.3772,                   2.41,                 1.5863,                0.36095,                0.27643,                0.16713,                0.11399,                 1.6226,                 2.4647,                 1.8368,               0.002344,               0.002344,               0.002344
                     60,                 1.3715,                 2.4063,                 1.5858,                0.36352,                0.27365,                0.16694,                0.11401,                 1.6222,                 2.4631,                 1.8374,               0.002212,               0.002212,               0.002212
                     61,                 1.3763,                 2.4124,                 1.5864,                0.36153,                0.27569,                0.16703,                0.11398,                 1.6208,                 2.4633,                 1.8364,                0.00208,                0.00208,                0.00208
                     62,                 1.3621,                 2.3881,                 1.5773,                0.35649,                0.27723,                0.16641,                0.11395,                 1.6211,                 2.4635,                 1.8363,               0.001948,               0.001948,               0.001948
                     63,                 1.3563,                 2.3744,                  1.573,                0.35478,                0.27659,                 0.1664,                0.11378,                 1.6202,                 2.4657,                 1.8366,               0.001816,               0.001816,               0.001816
                     64,                 1.3556,                 2.3756,                 1.5773,                 0.3534,                0.27779,                0.16636,                 0.1135,                 1.6188,                 2.4657,                 1.8352,               0.001684,               0.001684,               0.001684
                     65,                 1.3528,                 2.3655,                 1.5735,                0.35483,                0.27665,                0.16617,                0.11331,                 1.6186,                 2.4665,                 1.8346,               0.001552,               0.001552,               0.001552
                     66,                 1.4198,                 2.3107,                 1.6897,                0.35008,                0.27557,                0.16561,                0.11291,                 1.6179,                 2.4671,                 1.8331,                0.00142,                0.00142,                0.00142
                     67,                 1.4022,                 2.2648,                 1.6742,                0.34978,                0.27588,                0.16559,                0.11303,                 1.6162,                 2.4678,                 1.8311,               0.001288,               0.001288,               0.001288
                     68,                 1.3936,                 2.2494,                 1.6684,                 0.3493,                0.27597,                0.16539,                0.11319,                 1.6149,                 2.4675,                 1.8304,               0.001156,               0.001156,               0.001156
                     69,                 1.3803,                  2.233,                 1.6624,                0.34668,                0.27548,                0.16524,                0.11346,                  1.614,                 2.4694,                 1.8297,               0.001024,               0.001024,               0.001024
                     70,                 1.3731,                 2.2103,                 1.6534,                0.34321,                0.27705,                0.16525,                0.11329,                 1.6136,                 2.4721,                 1.8296,               0.000892,               0.000892,               0.000892
                     71,                 1.3737,                 2.2175,                 1.6541,                0.34407,                0.27555,                0.16503,                0.11338,                 1.6125,                 2.4732,                 1.8295,                0.00076,                0.00076,                0.00076
                     72,                 1.3638,                 2.1951,                 1.6457,                 0.3414,                0.27651,                0.16518,                0.11345,                 1.6124,                 2.4743,                 1.8298,               0.000628,               0.000628,               0.000628
                     73,                 1.3605,                  2.177,                 1.6429,                0.34046,                0.27656,                0.16541,                0.11348,                 1.6122,                 2.4754,                   1.83,               0.000496,               0.000496,               0.000496
                     74,                 1.3517,                 2.1716,                 1.6347,                0.33888,                0.27708,                  0.165,                0.11334,                 1.6119,                 2.4769,                 1.8303,               0.000364,               0.000364,               0.000364
                     75,                 1.3484,                 2.1711,                 1.6331,                0.34079,                0.27557,                0.16499,                0.11325,                 1.6121,                 2.4784,                 1.8308,               0.000232,               0.000232,               0.000232
