                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                0.92107,                 1.0667,                 1.2321,                0.79864,                 0.7027,                0.77859,                0.58685,                 0.9176,                0.88219,                 1.1965,                0.00406,                0.00406,                0.00406
                     47,                0.91671,                 1.0669,                 1.2303,                0.80422,                0.69717,                0.78036,                 0.5885,                0.91362,                0.87915,                 1.1911,               0.003928,               0.003928,               0.003928
                     48,                0.91658,                  1.057,                 1.2278,                0.80198,                0.70381,                0.78109,                0.59007,                0.91172,                0.87423,                 1.1907,               0.003796,               0.003796,               0.003796
                     49,                0.90304,                 1.0363,                 1.2207,                0.80354,                0.70452,                0.78379,                0.59251,                0.91062,                0.87144,                  1.189,               0.003664,               0.003664,               0.003664
                     50,                0.90384,                 1.0345,                 1.2209,                0.80332,                0.70727,                0.78713,                0.59481,                0.91046,                0.86933,                 1.1893,               0.003532,               0.003532,               0.003532
                     51,                 0.8967,                 1.0204,                 1.2139,                0.79744,                0.71307,                0.78567,                0.59605,                0.90867,                0.86356,                 1.1881,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89302,                  1.014,                 1.2114,                0.80538,                0.71185,                0.78765,                0.59641,                0.90644,                0.86045,                 1.1867,               0.003268,               0.003268,               0.003268
                     53,                0.89253,                 1.0078,                  1.212,                0.80416,                0.71258,                0.78769,                 0.5974,                0.90437,                0.85827,                 1.1856,               0.003136,               0.003136,               0.003136
                     54,                0.88452,                0.99951,                 1.2062,                0.80307,                0.70781,                0.78815,                0.59807,                0.90088,                0.85456,                 1.1833,               0.003004,               0.003004,               0.003004
                     55,                 0.8835,                0.99124,                 1.2044,                0.80553,                0.70429,                0.78801,                0.59807,                0.90114,                0.85459,                  1.183,               0.002872,               0.002872,               0.002872
                     56,                0.87848,                0.98514,                 1.2006,                0.81634,                0.69456,                0.78913,                0.59759,                0.90121,                0.85218,                 1.1828,                0.00274,                0.00274,                0.00274
                     57,                 0.8791,                0.97715,                 1.2006,                0.81068,                0.70896,                0.78951,                0.59828,                0.90089,                0.85194,                  1.182,               0.002608,               0.002608,               0.002608
                     58,                 0.8711,                0.96467,                  1.198,                0.80726,                0.70861,                0.79033,                0.59849,                0.90065,                0.85047,                 1.1819,               0.002476,               0.002476,               0.002476
                     59,                0.86733,                0.96045,                 1.1924,                0.80608,                0.71135,                0.79134,                0.59971,                0.90026,                0.84772,                 1.1816,               0.002344,               0.002344,               0.002344
                     60,                 0.8591,                0.95203,                 1.1907,                 0.8073,                0.71556,                0.79205,                0.60096,                0.89969,                 0.8457,                 1.1814,               0.002212,               0.002212,               0.002212
                     61,                0.86133,                0.93999,                 1.1905,                0.80758,                0.71524,                0.79203,                0.60091,                0.89995,                0.84334,                 1.1816,                0.00208,                0.00208,                0.00208
                     62,                0.85534,                0.93891,                 1.1849,                0.80889,                0.71356,                0.79309,                0.60154,                0.90018,                0.84185,                 1.1814,               0.001948,               0.001948,               0.001948
                     63,                0.84748,                0.92366,                 1.1807,                0.81675,                0.70963,                0.79331,                0.60126,                0.89899,                0.84136,                 1.1806,               0.001816,               0.001816,               0.001816
                     64,                 0.8461,                0.91879,                 1.1809,                0.82115,                0.70722,                0.79391,                0.60191,                0.89902,                 0.8406,                 1.1803,               0.001684,               0.001684,               0.001684
                     65,                 0.8403,                0.91571,                 1.1757,                0.82273,                0.70552,                0.79405,                 0.6024,                0.89894,                0.84092,                 1.1804,               0.001552,               0.001552,               0.001552
                     66,                0.80349,                0.75554,                 1.1497,                0.81895,                0.70894,                0.79409,                0.60236,                0.89856,                0.83958,                 1.1803,                0.00142,                0.00142,                0.00142
                     67,                0.78718,                0.72118,                 1.1358,                0.81979,                0.71112,                0.79503,                0.60339,                0.89828,                0.83741,                 1.1809,               0.001288,               0.001288,               0.001288
                     68,                0.78057,                0.70491,                 1.1334,                0.81935,                0.71292,                0.79508,                0.60481,                 0.8977,                0.83681,                 1.1813,               0.001156,               0.001156,               0.001156
                     69,                0.77215,                0.69185,                 1.1273,                 0.8187,                0.71243,                0.79555,                0.60502,                0.89786,                0.83587,                 1.1814,               0.001024,               0.001024,               0.001024
                     70,                0.76327,                0.68123,                 1.1198,                0.82082,                 0.7147,                0.79564,                0.60498,                0.89743,                0.83535,                  1.181,               0.000892,               0.000892,               0.000892
                     71,                0.75625,                0.67198,                 1.1146,                0.82114,                0.71562,                0.79528,                0.60512,                0.89726,                0.83512,                 1.1812,                0.00076,                0.00076,                0.00076
                     72,                0.75613,                0.66824,                 1.1136,                0.82069,                0.71396,                0.79495,                0.60536,                0.89721,                0.83438,                 1.1813,               0.000628,               0.000628,               0.000628
                     73,                0.74766,                0.65425,                  1.105,                0.82027,                 0.7124,                0.79508,                0.60535,                0.89699,                0.83409,                 1.1811,               0.000496,               0.000496,               0.000496
                     74,                0.74334,                0.64522,                 1.1009,                0.81802,                0.71283,                0.79489,                0.60526,                0.89729,                0.83416,                 1.1817,               0.000364,               0.000364,               0.000364
                     75,                0.73555,                0.64087,                 1.1004,                0.82214,                0.71048,                0.79476,                 0.6053,                0.89725,                0.83419,                 1.1818,               0.000232,               0.000232,               0.000232
