                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 1.3338,                   2.18,                 1.7334,                0.45747,                0.40967,                0.39763,                0.24595,                 1.3535,                 1.9063,                 1.7553,               0.008284,               0.008284,               0.008284
                     15,                  1.331,                 2.1534,                 1.7227,                 0.4867,                0.41762,                0.41318,                0.25435,                 1.3349,                 1.8518,                 1.7244,               0.008152,               0.008152,               0.008152
                     16,                 1.3044,                 2.0957,                 1.7058,                 0.4743,                0.44077,                0.43642,                0.27786,                 1.3062,                 1.7845,                  1.696,                0.00802,                0.00802,                0.00802
                     17,                 1.2974,                 2.0708,                 1.6909,                0.51454,                0.44824,                0.45634,                0.28819,                 1.2996,                 1.7513,                 1.6959,               0.007888,               0.007888,               0.007888
                     18,                 1.2842,                 2.0306,                 1.6795,                0.54118,                0.44793,                0.47266,                0.30493,                 1.2783,                 1.6974,                  1.664,               0.007756,               0.007756,               0.007756
                     19,                 1.2678,                 2.0076,                 1.6613,                0.53338,                0.48059,                0.48643,                0.31014,                 1.2705,                 1.6767,                 1.6568,               0.007624,               0.007624,               0.007624
                     20,                  1.263,                 1.9787,                 1.6585,                0.55546,                 0.4751,                0.49781,                0.32303,                 1.2572,                 1.6573,                 1.6417,               0.007492,               0.007492,               0.007492
                     21,                 1.2514,                 1.9506,                 1.6476,                0.55238,                0.48286,                0.50771,                0.33369,                 1.2441,                 1.6207,                 1.6237,                0.00736,                0.00736,                0.00736
                     22,                 1.2424,                  1.913,                 1.6344,                0.57762,                0.48601,                0.51435,                0.33774,                 1.2309,                 1.6063,                 1.6256,               0.007228,               0.007228,               0.007228
                     23,                  1.237,                 1.9051,                 1.6275,                0.58789,                0.50136,                0.52534,                0.34732,                 1.2232,                 1.5849,                 1.6107,               0.007096,               0.007096,               0.007096
                     24,                  1.232,                   1.88,                 1.6225,                0.57559,                0.51065,                0.53412,                0.35545,                 1.2087,                  1.544,                 1.5919,               0.006964,               0.006964,               0.006964
                     25,                 1.2237,                 1.8689,                  1.613,                0.58689,                0.51022,                0.54312,                0.36447,                 1.1955,                 1.5259,                 1.5832,               0.006832,               0.006832,               0.006832
                     26,                 1.2144,                 1.8392,                 1.6061,                0.58619,                0.51347,                 0.5504,                0.37186,                 1.1837,                 1.4966,                 1.5693,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.2095,                 1.8218,                 1.6023,                0.60576,                0.52618,                0.56378,                0.38076,                 1.1755,                 1.4807,                 1.5672,               0.006568,               0.006568,               0.006568
                     28,                 1.1997,                 1.8081,                 1.5931,                0.64419,                0.51874,                0.57243,                0.38786,                  1.167,                 1.4588,                 1.5582,               0.006436,               0.006436,               0.006436
                     29,                 1.1954,                 1.7859,                 1.5867,                0.62717,                0.52554,                0.57626,                0.39073,                 1.1628,                 1.4453,                 1.5452,               0.006304,               0.006304,               0.006304
                     30,                 1.1851,                 1.7721,                 1.5765,                0.63568,                0.53877,                0.58333,                0.39784,                 1.1565,                 1.4242,                 1.5405,               0.006172,               0.006172,               0.006172
                     31,                 1.1772,                 1.7504,                 1.5736,                 0.6451,                0.54479,                0.59233,                 0.4063,                 1.1394,                 1.4102,                 1.5324,                0.00604,                0.00604,                0.00604
                     32,                 1.1702,                 1.7347,                  1.564,                0.63165,                0.54998,                 0.5964,                0.40978,                 1.1398,                 1.3943,                 1.5251,               0.005908,               0.005908,               0.005908
                     33,                 1.1696,                 1.7243,                 1.5652,                0.62986,                0.56286,                0.60027,                0.41346,                 1.1373,                 1.3786,                 1.5204,               0.005776,               0.005776,               0.005776
                     34,                 1.1613,                 1.7038,                 1.5541,                 0.6594,                0.54788,                0.60389,                0.41831,                  1.135,                 1.3641,                  1.513,               0.005644,               0.005644,               0.005644
                     35,                 1.1605,                 1.6907,                 1.5518,                0.66041,                0.55616,                0.61135,                0.42191,                 1.1295,                 1.3561,                  1.511,               0.005512,               0.005512,               0.005512
                     36,                 1.1588,                 1.6692,                  1.547,                0.67026,                 0.5497,                0.61303,                0.42479,                 1.1199,                 1.3475,                 1.5019,                0.00538,                0.00538,                0.00538
                     37,                 1.1464,                 1.6725,                 1.5417,                0.67789,                0.55371,                0.61579,                0.42827,                 1.1172,                 1.3393,                 1.4988,               0.005248,               0.005248,               0.005248
                     38,                 1.1458,                 1.6484,                  1.537,                0.67018,                0.55959,                0.62069,                0.43272,                  1.109,                 1.3219,                 1.4906,               0.005116,               0.005116,               0.005116
                     39,                 1.1407,                 1.6298,                 1.5307,                0.67196,                0.57066,                0.62434,                0.43707,                 1.1072,                 1.3173,                 1.4903,               0.004984,               0.004984,               0.004984
                     40,                  1.134,                 1.6302,                 1.5232,                0.66232,                 0.5791,                0.62848,                0.44218,                 1.1047,                 1.3066,                 1.4843,               0.004852,               0.004852,               0.004852
                     41,                 1.1326,                  1.614,                 1.5251,                0.66987,                0.58116,                0.63086,                0.44395,                 1.0979,                 1.2971,                 1.4776,                0.00472,                0.00472,                0.00472
                     42,                 1.1224,                 1.5929,                 1.5183,                0.68845,                0.56917,                0.63303,                0.44748,                  1.095,                 1.2908,                 1.4769,               0.004588,               0.004588,               0.004588
                     43,                 1.1214,                 1.5927,                 1.5167,                0.68497,                0.57865,                0.63946,                0.45273,                 1.0916,                 1.2787,                 1.4725,               0.004456,               0.004456,               0.004456
                     44,                 1.1211,                 1.5798,                 1.5111,                0.68013,                0.58183,                0.64106,                0.45438,                 1.0875,                 1.2699,                 1.4664,               0.004324,               0.004324,               0.004324
                     45,                 1.1129,                 1.5634,                 1.5041,                0.68386,                0.57926,                0.64223,                0.45474,                 1.0861,                 1.2663,                 1.4648,               0.004192,               0.004192,               0.004192
                     46,                 1.1098,                 1.5488,                 1.5003,                0.69585,                0.57708,                0.64383,                0.45563,                 1.0831,                 1.2572,                 1.4634,                0.00406,                0.00406,                0.00406
                     47,                 1.0932,                 1.5386,                 1.4919,                0.69842,                0.57767,                0.64515,                 0.4581,                 1.0762,                 1.2532,                 1.4584,               0.003928,               0.003928,               0.003928
                     48,                  1.104,                 1.5337,                 1.4941,                0.71401,                0.57599,                0.64898,                0.46094,                 1.0747,                  1.248,                 1.4575,               0.003796,               0.003796,               0.003796
                     49,                 1.0913,                 1.5114,                 1.4844,                0.68692,                0.59589,                 0.6534,                0.46469,                 1.0738,                 1.2421,                 1.4533,               0.003664,               0.003664,               0.003664
                     50,                 1.0945,                 1.5095,                 1.4893,                0.69315,                0.59739,                0.65475,                0.46647,                 1.0725,                  1.238,                   1.45,               0.003532,               0.003532,               0.003532
                     51,                 1.0907,                 1.4999,                  1.484,                0.69399,                0.59484,                0.65688,                0.46825,                 1.0702,                 1.2297,                 1.4471,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.0794,                 1.4835,                 1.4721,                0.69417,                0.59847,                0.65842,                0.46987,                 1.0661,                 1.2244,                 1.4441,               0.003268,               0.003268,               0.003268
                     53,                  1.076,                 1.4709,                  1.473,                0.70173,                 0.5933,                0.66124,                0.47249,                 1.0645,                 1.2185,                 1.4404,               0.003136,               0.003136,               0.003136
                     54,                 1.0746,                 1.4668,                 1.4658,                0.71702,                0.58841,                0.66316,                0.47429,                  1.064,                 1.2127,                 1.4393,               0.003004,               0.003004,               0.003004
                     55,                 1.0692,                 1.4495,                 1.4607,                0.71499,                0.58889,                0.66348,                0.47565,                 1.0629,                 1.2077,                 1.4372,               0.002872,               0.002872,               0.002872
                     56,                 1.0616,                 1.4451,                 1.4579,                0.72183,                0.58717,                0.66415,                0.47648,                 1.0622,                 1.2043,                 1.4354,                0.00274,                0.00274,                0.00274
                     57,                  1.053,                 1.4234,                 1.4485,                0.72406,                0.58148,                 0.6644,                0.47735,                 1.0614,                 1.2013,                 1.4337,               0.002608,               0.002608,               0.002608
                     58,                 1.0566,                  1.414,                  1.453,                0.72296,                0.58815,                0.66565,                0.47779,                 1.0603,                 1.1984,                 1.4326,               0.002476,               0.002476,               0.002476
                     59,                 1.0583,                  1.416,                 1.4557,                0.72003,                0.59085,                0.66613,                0.47829,                 1.0591,                 1.1961,                 1.4317,               0.002344,               0.002344,               0.002344
                     60,                 1.0496,                 1.4072,                 1.4463,                0.71658,                 0.5927,                0.66774,                0.47996,                 1.0578,                 1.1923,                 1.4297,               0.002212,               0.002212,               0.002212
                     61,                 1.0499,                 1.3966,                 1.4473,                0.72659,                0.58975,                0.66971,                0.48176,                 1.0567,                 1.1894,                 1.4281,                0.00208,                0.00208,                0.00208
                     62,                 1.0395,                 1.3789,                 1.4371,                0.71218,                0.59777,                0.67094,                0.48255,                 1.0555,                  1.186,                 1.4265,               0.001948,               0.001948,               0.001948
                     63,                 1.0371,                 1.3693,                 1.4347,                0.72316,                0.59463,                0.67227,                 0.4837,                 1.0547,                 1.1824,                 1.4256,               0.001816,               0.001816,               0.001816
                     64,                 1.0351,                 1.3693,                 1.4344,                0.73248,                0.59125,                0.67255,                0.48368,                 1.0539,                 1.1799,                 1.4247,               0.001684,               0.001684,               0.001684
                     65,                 1.0372,                 1.3581,                 1.4356,                0.73294,                0.58995,                0.67346,                0.48497,                 1.0533,                 1.1769,                 1.4239,               0.001552,               0.001552,               0.001552
                     66,                 1.0026,                 1.1508,                  1.416,                 0.7311,                0.59182,                0.67424,                0.48589,                 1.0527,                 1.1727,                 1.4226,                0.00142,                0.00142,                0.00142
                     67,                0.98309,                 1.1126,                 1.4014,                0.73126,                0.59032,                0.67535,                0.48667,                  1.051,                 1.1694,                 1.4208,               0.001288,               0.001288,               0.001288
                     68,                0.97771,                 1.1064,                 1.3967,                0.73199,                0.59269,                0.67659,                0.48803,                 1.0496,                 1.1666,                 1.4195,               0.001156,               0.001156,               0.001156
                     69,                0.97031,                 1.0857,                 1.3898,                0.73157,                0.59522,                0.67775,                0.48875,                 1.0486,                 1.1641,                 1.4181,               0.001024,               0.001024,               0.001024
                     70,                0.96422,                 1.0803,                 1.3845,                0.72897,                0.59927,                0.67792,                0.48958,                 1.0477,                 1.1614,                 1.4171,               0.000892,               0.000892,               0.000892
                     71,                0.95447,                 1.0711,                 1.3784,                0.72495,                0.60119,                0.67854,                0.49041,                 1.0466,                 1.1601,                 1.4159,                0.00076,                0.00076,                0.00076
                     72,                0.95381,                 1.0542,                 1.3772,                0.72872,                0.60203,                0.67896,                0.49085,                 1.0463,                 1.1585,                 1.4155,               0.000628,               0.000628,               0.000628
                     73,                0.94517,                 1.0437,                  1.367,                0.72679,                 0.6043,                0.67927,                0.49109,                 1.0454,                 1.1573,                 1.4147,               0.000496,               0.000496,               0.000496
                     74,                0.94198,                 1.0354,                 1.3666,                0.72413,                0.60438,                0.67946,                0.49141,                  1.045,                 1.1563,                 1.4142,               0.000364,               0.000364,               0.000364
                     75,                0.93735,                 1.0265,                 1.3616,                0.72533,                0.60369,                 0.6799,                 0.4916,                 1.0446,                 1.1551,                 1.4138,               0.000232,               0.000232,               0.000232
