                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 1.1133,                 1.3382,                 1.3947,                0.71152,                0.64618,                 0.6863,                0.46318,                 1.1266,                 1.0894,                 1.4058,               0.006436,               0.006436,               0.006436
                     29,                 1.1059,                 1.3119,                 1.3871,                0.74085,                0.63763,                0.69188,                0.46793,                 1.1256,                  1.061,                 1.4083,               0.006304,               0.006304,               0.006304
                     30,                    1.1,                 1.3068,                 1.3855,                0.72721,                 0.6473,                0.69685,                0.47313,                 1.1177,                  1.057,                 1.4029,               0.006172,               0.006172,               0.006172
                     31,                 1.0942,                 1.2935,                 1.3819,                0.74244,                0.63728,                 0.6994,                0.47691,                 1.1089,                  1.054,                 1.3963,                0.00604,                0.00604,                0.00604
                     32,                 1.0904,                 1.2891,                 1.3773,                0.75193,                0.63736,                0.70712,                0.48297,                 1.1132,                  1.034,                 1.3985,               0.005908,               0.005908,               0.005908
                     33,                 1.0915,                 1.2719,                 1.3791,                 0.7442,                0.64781,                0.70764,                0.48204,                 1.1143,                 1.0324,                 1.4042,               0.005776,               0.005776,               0.005776
                     34,                 1.0751,                 1.2486,                 1.3638,                0.74145,                0.65436,                0.70944,                0.48314,                 1.1067,                 1.0268,                 1.3911,               0.005644,               0.005644,               0.005644
                     35,                 1.0687,                 1.2447,                  1.362,                0.74515,                0.65779,                0.71005,                0.48799,                 1.1035,                 1.0141,                 1.3917,               0.005512,               0.005512,               0.005512
                     36,                 1.0692,                 1.2359,                  1.364,                0.74436,                0.65925,                0.71189,                0.48922,                 1.1009,                  1.017,                 1.3889,                0.00538,                0.00538,                0.00538
                     37,                  1.065,                 1.2309,                 1.3616,                0.74582,                0.66184,                0.71469,                0.49071,                 1.0993,                 1.0062,                 1.3901,               0.005248,               0.005248,               0.005248
                     38,                 1.0641,                 1.2132,                 1.3565,                0.75866,                0.65222,                0.71546,                0.49085,                 1.0956,                 1.0091,                 1.3853,               0.005116,               0.005116,               0.005116
                     39,                 1.0652,                 1.2095,                 1.3612,                0.74939,                0.66618,                0.71951,                 0.4949,                 1.0914,                0.99304,                 1.3825,               0.004984,               0.004984,               0.004984
                     40,                 1.0493,                 1.1935,                 1.3503,                0.75663,                0.66159,                0.71992,                0.49586,                  1.091,                0.98674,                 1.3796,               0.004852,               0.004852,               0.004852
                     41,                   1.05,                 1.1841,                 1.3509,                  0.765,                0.65997,                0.72144,                0.49782,                 1.0885,                0.98371,                 1.3784,                0.00472,                0.00472,                0.00472
                     42,                 1.0498,                 1.1775,                 1.3467,                0.74802,                0.67557,                0.72316,                0.49899,                 1.0862,                0.97809,                 1.3769,               0.004588,               0.004588,               0.004588
                     43,                 1.0359,                 1.1705,                 1.3415,                0.76186,                0.66347,                0.72548,                0.50291,                 1.0803,                0.96869,                 1.3742,               0.004456,               0.004456,               0.004456
                     44,                 1.0444,                 1.1625,                 1.3497,                 0.7618,                0.67056,                0.72605,                0.50257,                 1.0788,                0.96854,                  1.371,               0.004324,               0.004324,               0.004324
                     45,                 1.0399,                 1.1539,                 1.3408,                0.76224,                0.67566,                0.72667,                0.50585,                 1.0787,                0.96013,                 1.3701,               0.004192,               0.004192,               0.004192
                     46,                 1.0312,                 1.1446,                 1.3365,                0.75458,                0.67993,                 0.7311,                0.50665,                 1.0796,                0.95284,                 1.3718,                0.00406,                0.00406,                0.00406
                     47,                 1.0217,                   1.13,                 1.3302,                0.76423,                0.67539,                0.73183,                0.50873,                  1.079,                0.95246,                 1.3703,               0.003928,               0.003928,               0.003928
                     48,                 1.0214,                 1.1264,                 1.3283,                0.77388,                0.66811,                0.73222,                0.50771,                 1.0728,                0.95146,                 1.3656,               0.003796,               0.003796,               0.003796
                     49,                 1.0168,                 1.1174,                 1.3238,                0.77369,                0.67295,                 0.7319,                0.50864,                 1.0707,                0.94736,                  1.365,               0.003664,               0.003664,               0.003664
                     50,                  1.008,                 1.1044,                 1.3222,                0.77571,                0.67458,                0.73468,                0.51092,                 1.0692,                0.94157,                  1.362,               0.003532,               0.003532,               0.003532
                     51,                  1.008,                 1.0974,                 1.3236,                0.76825,                0.67379,                 0.7357,                0.51246,                  1.068,                0.93922,                 1.3626,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.0076,                 1.0851,                 1.3218,                0.76259,                0.68254,                0.73685,                0.51455,                 1.0643,                0.93474,                 1.3593,               0.003268,               0.003268,               0.003268
                     53,                0.99584,                  1.066,                 1.3111,                0.77104,                0.67568,                0.73687,                0.51488,                 1.0662,                0.93374,                 1.3615,               0.003136,               0.003136,               0.003136
                     54,                0.99925,                 1.0758,                 1.3147,                0.76638,                 0.6782,                0.73737,                0.51674,                 1.0636,                0.93218,                 1.3592,               0.003004,               0.003004,               0.003004
                     55,                0.98804,                 1.0597,                 1.3075,                 0.7631,                 0.6874,                0.73947,                0.51781,                 1.0615,                0.93201,                  1.358,               0.002872,               0.002872,               0.002872
                     56,                0.99263,                 1.0609,                 1.3102,                0.77133,                0.68207,                0.73929,                0.51812,                 1.0603,                0.92963,                 1.3581,                0.00274,                0.00274,                0.00274
                     57,                0.98451,                 1.0444,                 1.3022,                0.76899,                0.68233,                0.73907,                0.51763,                 1.0599,                0.92635,                 1.3574,               0.002608,               0.002608,               0.002608
                     58,                 0.9831,                 1.0353,                 1.3009,                0.77045,                0.68512,                0.73912,                0.51856,                 1.0602,                0.92532,                 1.3582,               0.002476,               0.002476,               0.002476
                     59,                0.97642,                 1.0302,                 1.2975,                0.77234,                0.68515,                0.73982,                0.51888,                 1.0583,                0.92428,                 1.3571,               0.002344,               0.002344,               0.002344
                     60,                0.96994,                 1.0175,                  1.295,                0.77428,                0.68373,                0.73939,                0.51935,                 1.0573,                0.92303,                  1.357,               0.002212,               0.002212,               0.002212
                     61,                0.97293,                 1.0131,                 1.2945,                0.77596,                0.68432,                 0.7398,                0.51967,                 1.0572,                0.92201,                 1.3563,                0.00208,                0.00208,                0.00208
                     62,                0.96396,                 1.0052,                 1.2894,                0.77357,                0.68668,                0.74025,                0.51982,                 1.0572,                0.92178,                 1.3561,               0.001948,               0.001948,               0.001948
                     63,                0.96521,                0.99441,                 1.2885,                0.77143,                0.68855,                0.74093,                0.52076,                  1.057,                0.92069,                 1.3564,               0.001816,               0.001816,               0.001816
                     64,                0.95905,                0.98479,                 1.2869,                0.78014,                0.68449,                0.74129,                 0.5207,                 1.0579,                0.91947,                 1.3569,               0.001684,               0.001684,               0.001684
                     65,                0.96383,                0.99051,                 1.2911,                0.78436,                0.68151,                0.74177,                0.52105,                 1.0581,                 0.9182,                 1.3565,               0.001552,               0.001552,               0.001552
                     66,                0.92828,                0.81517,                 1.2872,                0.78641,                0.68093,                0.74196,                0.52146,                 1.0587,                0.91718,                  1.357,                0.00142,                0.00142,                0.00142
                     67,                0.91569,                0.77748,                 1.2796,                0.77599,                0.68676,                 0.7424,                0.52126,                  1.059,                 0.9172,                 1.3576,               0.001288,               0.001288,               0.001288
                     68,                0.90902,                0.75817,                 1.2703,                0.77707,                0.68773,                0.74267,                0.52114,                 1.0589,                0.91684,                 1.3573,               0.001156,               0.001156,               0.001156
                     69,                0.90211,                0.75428,                 1.2712,                0.77719,                0.68821,                0.74332,                0.52108,                 1.0583,                0.91646,                 1.3568,               0.001024,               0.001024,               0.001024
                     70,                0.89508,                0.74389,                 1.2616,                 0.7739,                 0.6894,                0.74286,                0.52155,                 1.0586,                0.91623,                 1.3572,               0.000892,               0.000892,               0.000892
                     71,                 0.8877,                0.73289,                 1.2574,                 0.7708,                0.69173,                0.74285,                0.52185,                 1.0581,                0.91592,                 1.3571,                0.00076,                0.00076,                0.00076
                     72,                0.87978,                0.72275,                 1.2516,                0.77209,                0.68891,                 0.7429,                0.52172,                  1.058,                0.91578,                  1.357,               0.000628,               0.000628,               0.000628
                     73,                0.87637,                0.71614,                 1.2513,                0.77361,                0.68633,                 0.7426,                0.52225,                 1.0582,                0.91524,                 1.3571,               0.000496,               0.000496,               0.000496
                     74,                0.86948,                0.71097,                 1.2464,                0.77454,                0.68489,                  0.743,                0.52232,                 1.0584,                0.91538,                 1.3572,               0.000364,               0.000364,               0.000364
                     75,                0.86819,                0.69822,                 1.2435,                0.77481,                0.68502,                0.74297,                0.52223,                 1.0585,                0.91563,                 1.3573,               0.000232,               0.000232,               0.000232
