                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                 1.3276,                 1.5841,                 1.5702,                0.65234,                0.58183,                0.59797,                0.35392,                 1.3662,                 1.2888,                 1.6343,               0.007492,               0.007492,               0.007492
                     21,                 1.3191,                 1.5485,                 1.5608,                0.66801,                0.57481,                0.60396,                0.35366,                 1.3715,                 1.2887,                 1.6335,                0.00736,                0.00736,                0.00736
                     22,                 1.3245,                 1.5382,                 1.5604,                0.66536,                0.58392,                0.60516,                0.35899,                 1.3754,                 1.2682,                 1.6342,               0.007228,               0.007228,               0.007228
                     23,                 1.3104,                 1.5267,                 1.5553,                0.65647,                0.58961,                0.61636,                0.36354,                 1.3655,                 1.2515,                 1.6408,               0.007096,               0.007096,               0.007096
                     24,                 1.3004,                  1.492,                 1.5508,                0.66474,                0.60226,                0.61821,                0.36655,                 1.3633,                 1.2327,                 1.6272,               0.006964,               0.006964,               0.006964
                     25,                 1.2997,                 1.4984,                 1.5453,                0.68539,                0.59492,                0.62595,                0.37344,                 1.3529,                 1.2211,                 1.6195,               0.006832,               0.006832,               0.006832
                     26,                 1.3076,                 1.4901,                 1.5492,                0.70143,                0.58866,                0.62785,                0.37845,                 1.3421,                 1.2102,                 1.6154,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.2894,                 1.4701,                 1.5418,                0.70937,                0.58645,                0.62635,                0.37779,                 1.3336,                 1.1987,                 1.6056,               0.006568,               0.006568,               0.006568
                     28,                 1.2956,                 1.4606,                 1.5426,                0.70935,                0.59184,                0.62996,                0.38325,                  1.335,                 1.1817,                 1.6063,               0.006436,               0.006436,               0.006436
                     29,                 1.2878,                 1.4494,                 1.5357,                0.68788,                 0.6049,                 0.6366,                0.38285,                 1.3277,                 1.1687,                  1.597,               0.006304,               0.006304,               0.006304
                     30,                 1.2735,                 1.4289,                 1.5256,                0.69731,                0.60961,                 0.6451,                0.38824,                 1.3356,                 1.1562,                 1.6019,               0.006172,               0.006172,               0.006172
                     31,                 1.2707,                 1.4195,                 1.5249,                 0.7071,                0.61014,                0.64592,                0.39073,                 1.3217,                 1.1471,                 1.5945,                0.00604,                0.00604,                0.00604
                     32,                 1.2631,                 1.4023,                   1.52,                0.70557,                0.60979,                 0.6492,                0.39267,                 1.3167,                 1.1381,                 1.5903,               0.005908,               0.005908,               0.005908
                     33,                 1.2648,                 1.3917,                 1.5193,                0.69526,                0.61888,                0.65252,                0.39424,                 1.3151,                 1.1318,                 1.5804,               0.005776,               0.005776,               0.005776
                     34,                 1.2577,                  1.378,                 1.5113,                0.71315,                0.61981,                0.65803,                0.39855,                 1.3151,                 1.1185,                 1.5836,               0.005644,               0.005644,               0.005644
                     35,                 1.2549,                 1.3684,                 1.5105,                 0.7079,                0.62327,                0.65717,                0.40058,                 1.3123,                 1.1163,                 1.5852,               0.005512,               0.005512,               0.005512
                     36,                 1.2501,                 1.3566,                 1.5066,                0.72279,                0.61839,                0.66018,                0.40266,                   1.31,                 1.1108,                 1.5796,                0.00538,                0.00538,                0.00538
                     37,                 1.2357,                 1.3505,                 1.4998,                0.72872,                0.61926,                0.66225,                0.40312,                 1.3058,                 1.0996,                 1.5782,               0.005248,               0.005248,               0.005248
                     38,                  1.236,                 1.3404,                  1.497,                0.70969,                0.62102,                 0.6592,                0.40281,                 1.2975,                 1.1025,                 1.5739,               0.005116,               0.005116,               0.005116
                     39,                 1.2356,                   1.32,                  1.494,                0.72095,                0.61878,                0.66406,                0.40677,                 1.2923,                 1.0951,                 1.5709,               0.004984,               0.004984,               0.004984
                     40,                 1.2326,                 1.3241,                 1.4963,                0.71284,                0.63274,                0.66521,                0.40742,                  1.293,                  1.086,                 1.5693,               0.004852,               0.004852,               0.004852
                     41,                 1.2377,                 1.3172,                 1.4999,                0.72728,                0.62607,                0.66727,                0.40644,                 1.2915,                 1.0868,                  1.569,                0.00472,                0.00472,                0.00472
                     42,                 1.2208,                 1.2951,                 1.4892,                0.71586,                0.63107,                0.66703,                 0.4096,                 1.2869,                  1.082,                  1.566,               0.004588,               0.004588,               0.004588
                     43,                 1.2218,                 1.2954,                 1.4887,                0.71765,                0.63826,                0.66943,                0.40981,                 1.2898,                 1.0784,                 1.5702,               0.004456,               0.004456,               0.004456
                     44,                 1.2134,                 1.2832,                 1.4789,                0.71247,                0.64102,                 0.6681,                0.41035,                 1.2864,                 1.0701,                  1.564,               0.004324,               0.004324,               0.004324
                     45,                 1.2088,                 1.2655,                 1.4741,                0.71805,                0.63821,                0.67064,                0.41225,                  1.283,                 1.0641,                 1.5626,               0.004192,               0.004192,               0.004192
                     46,                 1.2164,                 1.2669,                 1.4847,                0.72653,                0.63405,                0.67187,                0.41296,                 1.2839,                 1.0587,                 1.5647,                0.00406,                0.00406,                0.00406
                     47,                 1.2015,                 1.2569,                 1.4772,                0.73484,                0.63348,                0.67429,                0.41317,                 1.2795,                 1.0572,                 1.5619,               0.003928,               0.003928,               0.003928
                     48,                 1.1982,                 1.2391,                 1.4699,                0.73849,                0.63277,                0.67573,                 0.4149,                 1.2789,                 1.0546,                 1.5616,               0.003796,               0.003796,               0.003796
                     49,                 1.1917,                  1.227,                 1.4664,                0.73265,                0.63969,                0.67537,                 0.4147,                 1.2801,                 1.0536,                 1.5608,               0.003664,               0.003664,               0.003664
                     50,                 1.1936,                 1.2267,                 1.4682,                0.71953,                0.64782,                0.67378,                0.41368,                 1.2795,                 1.0492,                 1.5596,               0.003532,               0.003532,               0.003532
                     51,                 1.1874,                 1.2247,                 1.4642,                0.73026,                0.64341,                0.67547,                 0.4161,                 1.2751,                 1.0454,                 1.5572,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1817,                 1.2008,                 1.4578,                0.73733,                0.64176,                0.67626,                0.41707,                 1.2726,                 1.0426,                 1.5561,               0.003268,               0.003268,               0.003268
                     53,                 1.1742,                 1.1929,                 1.4548,                0.73385,                 0.6441,                0.67688,                0.41782,                 1.2714,                 1.0413,                 1.5549,               0.003136,               0.003136,               0.003136
                     54,                 1.1765,                 1.1902,                 1.4555,                0.72779,                0.65205,                0.67566,                0.41785,                 1.2712,                 1.0398,                 1.5555,               0.003004,               0.003004,               0.003004
                     55,                 1.1746,                 1.1768,                 1.4501,                0.73503,                0.64451,                0.67714,                0.41799,                 1.2713,                 1.0363,                  1.554,               0.002872,               0.002872,               0.002872
                     56,                 1.1605,                 1.1662,                 1.4427,                0.73607,                0.64308,                0.67675,                0.41726,                  1.271,                  1.036,                 1.5532,                0.00274,                0.00274,                0.00274
                     57,                 1.1588,                 1.1607,                  1.443,                0.73688,                0.64182,                0.67535,                0.41767,                 1.2708,                 1.0362,                 1.5525,               0.002608,               0.002608,               0.002608
                     58,                 1.1569,                 1.1532,                 1.4431,                0.73287,                 0.6452,                0.67637,                0.41724,                 1.2695,                 1.0349,                 1.5511,               0.002476,               0.002476,               0.002476
                     59,                  1.161,                 1.1542,                 1.4445,                0.73376,                0.64404,                0.67732,                0.41808,                 1.2698,                 1.0329,                  1.551,               0.002344,               0.002344,               0.002344
                     60,                 1.1559,                 1.1452,                 1.4406,                 0.7243,                0.64894,                 0.6771,                0.41887,                 1.2692,                  1.033,                   1.55,               0.002212,               0.002212,               0.002212
                     61,                 1.1498,                 1.1322,                 1.4347,                 0.7274,                0.64986,                0.67686,                0.41877,                 1.2696,                 1.0312,                 1.5504,                0.00208,                0.00208,                0.00208
                     62,                 1.1392,                 1.1127,                 1.4273,                0.72943,                0.64584,                 0.6768,                0.41885,                 1.2685,                 1.0292,                 1.5493,               0.001948,               0.001948,               0.001948
                     63,                 1.1386,                 1.1149,                 1.4282,                0.72237,                0.65496,                0.67713,                0.41903,                 1.2678,                 1.0282,                 1.5491,               0.001816,               0.001816,               0.001816
                     64,                 1.1407,                 1.1077,                 1.4297,                0.71876,                0.65956,                0.67763,                0.41889,                 1.2666,                 1.0271,                  1.548,               0.001684,               0.001684,               0.001684
                     65,                 1.1366,                 1.0945,                 1.4247,                0.72234,                0.66001,                0.67781,                0.41931,                 1.2676,                 1.0272,                 1.5489,               0.001552,               0.001552,               0.001552
                     66,                  1.151,                0.92778,                 1.4879,                0.72558,                 0.6596,                0.67779,                0.41898,                 1.2671,                 1.0265,                 1.5478,                0.00142,                0.00142,                0.00142
                     67,                 1.1308,                0.88663,                 1.4687,                0.72915,                 0.6558,                 0.6779,                0.41864,                 1.2664,                 1.0257,                 1.5472,               0.001288,               0.001288,               0.001288
                     68,                   1.12,                0.87632,                 1.4651,                0.73014,                0.65751,                0.67823,                0.41873,                 1.2657,                 1.0241,                 1.5472,               0.001156,               0.001156,               0.001156
                     69,                 1.1195,                0.86041,                 1.4649,                 0.7347,                0.65354,                0.67833,                0.41909,                 1.2651,                 1.0231,                 1.5474,               0.001024,               0.001024,               0.001024
                     70,                 1.1061,                0.85149,                 1.4553,                0.73355,                0.65399,                0.67951,                0.41984,                 1.2642,                  1.023,                 1.5471,               0.000892,               0.000892,               0.000892
                     71,                 1.1026,                0.83992,                 1.4519,                0.73192,                0.65811,                0.67986,                0.42002,                 1.2639,                 1.0219,                 1.5471,                0.00076,                0.00076,                0.00076
                     72,                 1.0945,                0.83347,                 1.4443,                0.73055,                0.65909,                0.68009,                 0.4204,                 1.2633,                 1.0212,                 1.5471,               0.000628,               0.000628,               0.000628
                     73,                 1.0886,                0.81891,                 1.4403,                0.73264,                0.65656,                0.68075,                0.42025,                 1.2639,                 1.0207,                 1.5477,               0.000496,               0.000496,               0.000496
                     74,                 1.0841,                0.81369,                 1.4374,                 0.7259,                0.66098,                0.68008,                0.41994,                 1.2641,                 1.0209,                  1.548,               0.000364,               0.000364,               0.000364
                     75,                 1.0828,                0.81094,                 1.4399,                 0.7288,                0.66149,                0.68112,                0.41966,                 1.2642,                 1.0207,                 1.5483,               0.000232,               0.000232,               0.000232
