                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                 1.2302,                 1.3146,                 1.4946,                0.73764,                0.61705,                0.65813,                0.40114,                 1.3377,                 1.1003,                 1.6061,               0.004852,               0.004852,               0.004852
                     41,                 1.2236,                  1.317,                 1.4952,                0.72707,                0.63298,                0.65896,                 0.4026,                 1.3357,                 1.0914,                 1.6058,                0.00472,                0.00472,                0.00472
                     42,                 1.2154,                 1.2998,                 1.4866,                0.71982,                0.64359,                 0.6614,                0.40543,                 1.3276,                 1.0915,                 1.5984,               0.004588,               0.004588,               0.004588
                     43,                 1.2129,                 1.2977,                 1.4861,                0.72018,                0.63815,                0.66163,                0.40578,                 1.3261,                 1.0846,                 1.5966,               0.004456,               0.004456,               0.004456
                     44,                 1.2127,                 1.2785,                 1.4822,                0.72464,                0.63101,                0.66293,                0.40656,                  1.321,                 1.0866,                 1.5936,               0.004324,               0.004324,               0.004324
                     45,                 1.2098,                   1.27,                 1.4782,                0.71643,                0.64096,                0.66819,                0.40904,                 1.3219,                 1.0803,                 1.5927,               0.004192,               0.004192,               0.004192
                     46,                 1.1995,                 1.2652,                 1.4769,                0.73113,                0.63124,                0.66565,                 0.4093,                 1.3191,                 1.0686,                 1.5925,                0.00406,                0.00406,                0.00406
                     47,                 1.1901,                 1.2531,                 1.4683,                0.74493,                0.62583,                0.66819,                0.41143,                 1.3168,                 1.0611,                 1.5911,               0.003928,               0.003928,               0.003928
                     48,                 1.1949,                 1.2409,                 1.4711,                0.73245,                0.63138,                0.67064,                0.41433,                 1.3132,                 1.0605,                 1.5884,               0.003796,               0.003796,               0.003796
                     49,                 1.1942,                 1.2319,                 1.4702,                0.72346,                0.64206,                 0.6715,                0.41489,                 1.3156,                 1.0576,                 1.5892,               0.003664,               0.003664,               0.003664
                     50,                 1.1862,                 1.2285,                  1.465,                0.71877,                0.65198,                0.67215,                0.41636,                 1.3104,                 1.0568,                 1.5858,               0.003532,               0.003532,               0.003532
                     51,                 1.1845,                 1.2123,                 1.4597,                0.73431,                0.64291,                0.67123,                0.41385,                 1.3035,                  1.052,                 1.5799,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1808,                 1.2058,                 1.4583,                0.73963,                0.63871,                0.67056,                0.41401,                 1.3038,                 1.0518,                 1.5802,               0.003268,               0.003268,               0.003268
                     53,                 1.1658,                 1.1905,                 1.4514,                0.75048,                0.63588,                0.67262,                0.41533,                  1.306,                 1.0503,                 1.5821,               0.003136,               0.003136,               0.003136
                     54,                 1.1661,                 1.1793,                 1.4488,                0.74227,                0.64238,                  0.675,                 0.4172,                  1.305,                 1.0464,                 1.5811,               0.003004,               0.003004,               0.003004
                     55,                 1.1636,                 1.1754,                 1.4466,                0.73968,                0.64337,                0.67607,                0.41844,                 1.3024,                 1.0452,                   1.58,               0.002872,               0.002872,               0.002872
                     56,                 1.1556,                 1.1667,                 1.4415,                0.74932,                0.63968,                0.67631,                0.41891,                 1.3045,                 1.0424,                 1.5811,                0.00274,                0.00274,                0.00274
                     57,                 1.1618,                 1.1606,                 1.4448,                0.75227,                0.63649,                0.67767,                0.42047,                 1.3052,                 1.0405,                 1.5811,               0.002608,               0.002608,               0.002608
                     58,                 1.1544,                 1.1583,                 1.4401,                0.74785,                0.63999,                0.67901,                0.42201,                 1.3063,                 1.0389,                 1.5813,               0.002476,               0.002476,               0.002476
                     59,                 1.1501,                 1.1496,                 1.4393,                0.74422,                0.64094,                0.67952,                0.42214,                 1.3053,                 1.0384,                 1.5804,               0.002344,               0.002344,               0.002344
                     60,                 1.1456,                 1.1382,                 1.4382,                0.73412,                0.65132,                0.68013,                0.42232,                 1.3048,                 1.0345,                 1.5797,               0.002212,               0.002212,               0.002212
                     61,                 1.1376,                 1.1325,                 1.4311,                0.73823,                0.64759,                0.67857,                 0.4219,                 1.3041,                 1.0329,                 1.5793,                0.00208,                0.00208,                0.00208
                     62,                 1.1354,                 1.1208,                 1.4302,                0.74202,                 0.6474,                0.67981,                0.42201,                 1.3028,                 1.0317,                 1.5778,               0.001948,               0.001948,               0.001948
                     63,                 1.1403,                 1.1193,                 1.4329,                 0.7396,                0.64814,                 0.6796,                0.42225,                 1.3027,                 1.0316,                 1.5775,               0.001816,               0.001816,               0.001816
                     64,                 1.1318,                 1.1041,                 1.4209,                 0.7338,                0.65417,                0.68062,                0.42277,                 1.3019,                 1.0314,                 1.5772,               0.001684,               0.001684,               0.001684
                     65,                 1.1271,                 1.0952,                 1.4228,                0.73143,                0.65773,                0.68046,                0.42325,                 1.3011,                 1.0322,                 1.5763,               0.001552,               0.001552,               0.001552
                     66,                 1.1442,                 0.9319,                 1.4838,                0.73546,                0.65312,                0.68029,                0.42335,                 1.3008,                 1.0324,                 1.5761,                0.00142,                0.00142,                0.00142
                     67,                 1.1265,                0.89309,                 1.4711,                0.73816,                0.65331,                0.68111,                0.42308,                 1.2998,                 1.0302,                 1.5753,               0.001288,               0.001288,               0.001288
                     68,                  1.115,                0.87384,                 1.4627,                0.74055,                0.64927,                0.68091,                0.42358,                 1.2996,                 1.0288,                 1.5754,               0.001156,               0.001156,               0.001156
                     69,                   1.11,                0.85912,                 1.4601,                0.74168,                0.65044,                0.68064,                0.42431,                 1.3003,                 1.0295,                  1.576,               0.001024,               0.001024,               0.001024
                     70,                 1.1023,                0.85632,                 1.4546,                0.74362,                0.64771,                0.67957,                0.42407,                 1.2999,                 1.0297,                 1.5758,               0.000892,               0.000892,               0.000892
                     71,                  1.094,                 0.8331,                 1.4481,                0.74388,                0.64659,                 0.6796,                0.42413,                 1.2988,                 1.0305,                  1.575,                0.00076,                0.00076,                0.00076
                     72,                 1.0875,                0.82975,                 1.4432,                0.74776,                0.64329,                0.67932,                0.42429,                 1.2992,                 1.0313,                 1.5756,               0.000628,               0.000628,               0.000628
                     73,                 1.0822,                0.82143,                 1.4391,                0.75141,                0.64004,                 0.6793,                0.42426,                 1.2993,                 1.0317,                 1.5759,               0.000496,               0.000496,               0.000496
                     74,                 1.0787,                0.81296,                 1.4385,                0.75038,                0.63894,                0.67896,                0.42436,                 1.2988,                 1.0322,                 1.5755,               0.000364,               0.000364,               0.000364
                     75,                  1.075,                0.80752,                 1.4347,                0.74637,                0.64361,                0.67877,                0.42448,                  1.299,                 1.0325,                 1.5758,               0.000232,               0.000232,               0.000232
