                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     51,                0.89898,                 1.0276,                  1.218,                0.78723,                0.69065,                0.77181,                0.58044,                  0.913,                0.89376,                 1.1884,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89238,                  1.016,                 1.2124,                0.78641,                0.69336,                0.77239,                0.58117,                 0.9127,                0.89436,                 1.1872,               0.003268,               0.003268,               0.003268
                     53,                0.89797,                  1.012,                 1.2124,                 0.7943,                 0.6928,                 0.7744,                0.58195,                0.91154,                0.88994,                 1.1866,               0.003136,               0.003136,               0.003136
                     54,                0.88423,                0.99749,                 1.2066,                0.79499,                0.70143,                 0.7773,                0.58439,                0.90959,                0.88607,                 1.1847,               0.003004,               0.003004,               0.003004
                     55,                0.88108,                0.99118,                 1.2027,                0.78892,                0.70688,                0.77829,                 0.5864,                0.90763,                0.88045,                 1.1834,               0.002872,               0.002872,               0.002872
                     56,                0.87905,                0.97637,                 1.2034,                0.78663,                0.70962,                0.78035,                0.58751,                0.90605,                0.87738,                 1.1826,                0.00274,                0.00274,                0.00274
                     57,                0.86961,                0.96791,                 1.1935,                0.78023,                0.71257,                0.78173,                0.58953,                0.90518,                0.87542,                 1.1819,               0.002608,               0.002608,               0.002608
                     58,                0.86631,                0.95701,                 1.1957,                0.78346,                0.71257,                 0.7818,                 0.5896,                0.90386,                0.87402,                 1.1818,               0.002476,               0.002476,               0.002476
                     59,                0.85971,                0.93996,                 1.1895,                0.78601,                0.71283,                0.78242,                0.59149,                0.90093,                0.87048,                 1.1796,               0.002344,               0.002344,               0.002344
                     60,                0.85662,                 0.9355,                 1.1863,                0.78924,                0.71265,                0.78311,                0.59185,                0.90024,                0.86833,                 1.1784,               0.002212,               0.002212,               0.002212
                     61,                0.85325,                0.93551,                 1.1869,                0.79772,                0.70935,                0.78261,                0.59121,                 0.9001,                0.86724,                 1.1791,                0.00208,                0.00208,                0.00208
                     62,                0.84942,                0.92242,                 1.1837,                0.79506,                0.70955,                0.78352,                0.59223,                0.90041,                0.86659,                  1.179,               0.001948,               0.001948,               0.001948
                     63,                0.84504,                0.91976,                 1.1812,                0.79368,                 0.7095,                0.78396,                0.59256,                0.89994,                0.86609,                 1.1784,               0.001816,               0.001816,               0.001816
                     64,                0.84333,                0.91076,                 1.1788,                0.79198,                0.71137,                 0.7848,                0.59328,                0.89882,                0.86639,                 1.1774,               0.001684,               0.001684,               0.001684
                     65,                0.83707,                0.90228,                 1.1748,                0.80303,                0.70552,                0.78528,                0.59436,                0.89865,                0.86534,                 1.1772,               0.001552,               0.001552,               0.001552
                     66,                0.80897,                0.75305,                 1.1523,                0.80748,                0.70329,                0.78515,                0.59442,                0.89829,                0.86462,                 1.1767,                0.00142,                0.00142,                0.00142
                     67,                0.79357,                0.72979,                 1.1412,                0.80532,                0.70367,                0.78502,                0.59499,                 0.8972,                0.86385,                 1.1763,               0.001288,               0.001288,               0.001288
                     68,                0.78216,                0.71218,                 1.1315,                0.79818,                0.70789,                0.78582,                0.59587,                 0.8965,                0.86163,                 1.1757,               0.001156,               0.001156,               0.001156
                     69,                0.78683,                0.71894,                 1.1379,                0.80007,                0.70777,                 0.7853,                0.59564,                0.89665,                0.86206,                 1.1758,               0.001024,               0.001024,               0.001024
                     70,                0.77358,                0.70433,                 1.1298,                0.79579,                0.70941,                0.78481,                0.59539,                0.89677,                0.86261,                 1.1762,               0.000892,               0.000892,               0.000892
                     71,                0.77533,                 0.6979,                 1.1303,                0.79852,                0.70799,                0.78463,                 0.5946,                 0.8965,                0.86292,                 1.1763,                0.00076,                0.00076,                0.00076
                     72,                 0.7685,                0.69078,                 1.1243,                0.79915,                0.70903,                0.78516,                0.59459,                0.89655,                 0.8629,                 1.1764,               0.000628,               0.000628,               0.000628
                     73,                0.76015,                0.68341,                 1.1203,                0.79897,                0.70813,                0.78502,                0.59537,                0.89632,                0.86301,                 1.1765,               0.000496,               0.000496,               0.000496
                     74,                0.75757,                0.67197,                 1.1169,                0.80353,                0.70354,                0.78514,                0.59533,                0.89628,                0.86273,                 1.1766,               0.000364,               0.000364,               0.000364
                     75,                0.75475,                0.66754,                  1.113,                0.80666,                 0.7017,                0.78537,                0.59562,                0.89629,                 0.8628,                 1.1766,               0.000232,               0.000232,               0.000232
