                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                  1.562,                 1.6699,                 1.7269,                0.64735,                0.54787,                0.54646,                0.26397,                  1.743,                 1.4061,                 1.9241,                0.00604,                0.00604,                0.00604
                     32,                 1.5508,                 1.6467,                 1.7228,                0.65987,                0.54613,                0.55113,                0.26646,                 1.7321,                 1.3979,                 1.9205,               0.005908,               0.005908,               0.005908
                     33,                 1.5514,                 1.6478,                  1.721,                0.66722,                0.54636,                0.55607,                0.26979,                 1.7283,                 1.3847,                 1.9163,               0.005776,               0.005776,               0.005776
                     34,                   1.55,                 1.6344,                 1.7194,                0.65956,                0.54829,                0.55656,                0.27022,                 1.7277,                 1.3833,                 1.9138,               0.005644,               0.005644,               0.005644
                     35,                 1.5364,                 1.6284,                 1.7106,                0.67625,                 0.5443,                0.55678,                0.26997,                  1.718,                 1.3823,                 1.9078,               0.005512,               0.005512,               0.005512
                     36,                  1.542,                 1.6162,                 1.7112,                0.65596,                0.56785,                0.56448,                0.27329,                  1.721,                  1.361,                 1.9109,                0.00538,                0.00538,                0.00538
                     37,                 1.5303,                 1.6062,                 1.7066,                0.66444,                0.55658,                0.56516,                 0.2718,                 1.7195,                 1.3625,                 1.9074,               0.005248,               0.005248,               0.005248
                     38,                 1.5268,                 1.5806,                 1.7001,                0.66386,                0.55895,                0.56368,                0.27301,                 1.7184,                 1.3453,                 1.9077,               0.005116,               0.005116,               0.005116
                     39,                 1.5274,                 1.5896,                 1.7036,                0.67256,                0.56202,                 0.5685,                0.27678,                 1.7168,                 1.3427,                  1.905,               0.004984,               0.004984,               0.004984
                     40,                 1.5165,                 1.5616,                 1.6959,                0.67189,                0.56695,                0.56771,                 0.2763,                 1.7154,                 1.3376,                 1.9018,               0.004852,               0.004852,               0.004852
                     41,                 1.5161,                  1.553,                  1.696,                0.68165,                0.56261,                0.57429,                0.27923,                 1.7175,                 1.3261,                 1.9047,                0.00472,                0.00472,                0.00472
                     42,                 1.5108,                 1.5431,                 1.6936,                0.66198,                 0.5752,                0.57209,                0.28053,                 1.7107,                 1.3196,                 1.8981,               0.004588,               0.004588,               0.004588
                     43,                 1.5062,                  1.524,                  1.684,                0.65931,                0.57331,                0.57364,                0.28111,                 1.7127,                 1.3175,                 1.8991,               0.004456,               0.004456,               0.004456
                     44,                 1.5098,                 1.5352,                 1.6902,                0.67111,                 0.5694,                0.57391,                0.28302,                 1.7075,                 1.3159,                 1.8966,               0.004324,               0.004324,               0.004324
                     45,                 1.4995,                  1.513,                 1.6789,                0.67838,                0.56779,                  0.578,                0.28312,                 1.7059,                 1.3158,                 1.8916,               0.004192,               0.004192,               0.004192
                     46,                 1.4959,                 1.5072,                 1.6781,                0.68364,                0.56756,                0.57537,                0.28342,                 1.6996,                 1.3079,                 1.8901,                0.00406,                0.00406,                0.00406
                     47,                 1.4966,                 1.5043,                  1.681,                0.68273,                0.56904,                0.57934,                 0.2853,                 1.7044,                 1.2983,                 1.8896,               0.003928,               0.003928,               0.003928
                     48,                 1.5021,                 1.5005,                 1.6795,                0.67459,                 0.5762,                 0.5804,                0.28495,                 1.7038,                 1.2921,                 1.8873,               0.003796,               0.003796,               0.003796
                     49,                 1.4881,                 1.4754,                 1.6686,                0.68687,                0.57364,                0.58269,                0.28391,                 1.7047,                 1.2886,                 1.8869,               0.003664,               0.003664,               0.003664
                     50,                 1.4806,                 1.4853,                 1.6704,                0.67586,                 0.5735,                0.57982,                0.28446,                 1.7019,                 1.2885,                 1.8877,               0.003532,               0.003532,               0.003532
                     51,                 1.4856,                 1.4647,                 1.6717,                0.68692,                0.57501,                0.58285,                0.28573,                 1.7005,                 1.2846,                 1.8879,                 0.0034,                 0.0034,                 0.0034
                     52,                  1.471,                 1.4448,                 1.6601,                0.68427,                0.57277,                0.58268,                0.28617,                 1.6996,                 1.2813,                 1.8876,               0.003268,               0.003268,               0.003268
                     53,                 1.4619,                 1.4314,                  1.651,                0.68734,                0.57178,                0.58042,                0.28543,                 1.6983,                 1.2764,                 1.8875,               0.003136,               0.003136,               0.003136
                     54,                 1.4626,                 1.4244,                 1.6594,                0.67584,                0.57775,                0.58072,                0.28635,                 1.6953,                 1.2725,                 1.8857,               0.003004,               0.003004,               0.003004
                     55,                 1.4641,                 1.4217,                 1.6543,                0.67552,                0.58356,                0.58385,                0.28625,                 1.6965,                 1.2676,                 1.8867,               0.002872,               0.002872,               0.002872
                     56,                 1.4626,                  1.417,                 1.6545,                0.67805,                0.57732,                0.58365,                0.28585,                 1.6958,                 1.2669,                 1.8859,                0.00274,                0.00274,                0.00274
                     57,                 1.4662,                 1.4164,                 1.6536,                0.69344,                0.56508,                 0.5835,                0.28623,                 1.6943,                 1.2653,                 1.8847,               0.002608,               0.002608,               0.002608
                     58,                 1.4539,                 1.4032,                 1.6424,                0.68975,                0.57119,                0.58576,                0.28708,                 1.6936,                 1.2642,                 1.8838,               0.002476,               0.002476,               0.002476
                     59,                  1.452,                 1.3875,                  1.642,                0.68526,                0.57581,                0.58523,                0.28776,                 1.6908,                 1.2654,                 1.8826,               0.002344,               0.002344,               0.002344
                     60,                 1.4421,                  1.375,                 1.6388,                0.68592,                0.57733,                  0.585,                0.28755,                 1.6906,                 1.2637,                 1.8818,               0.002212,               0.002212,               0.002212
                     61,                 1.4388,                 1.3753,                 1.6349,                 0.6882,                 0.5791,                0.58537,                0.28781,                 1.6901,                 1.2624,                 1.8809,                0.00208,                0.00208,                0.00208
                     62,                 1.4448,                 1.3656,                 1.6373,                0.68675,                0.58141,                0.58653,                0.28772,                 1.6905,                 1.2615,                   1.88,               0.001948,               0.001948,               0.001948
                     63,                 1.4421,                 1.3519,                 1.6373,                0.67737,                0.58473,                0.58755,                0.28815,                 1.6891,                 1.2611,                  1.878,               0.001816,               0.001816,               0.001816
                     64,                 1.4243,                 1.3375,                  1.626,                0.68949,                0.58046,                 0.5887,                0.28813,                 1.6896,                 1.2606,                 1.8787,               0.001684,               0.001684,               0.001684
                     65,                 1.4246,                 1.3319,                 1.6271,                0.68014,                0.58591,                 0.5875,                0.28786,                 1.6901,                 1.2601,                 1.8797,               0.001552,               0.001552,               0.001552
                     66,                 1.5079,                 1.1556,                 1.7562,                0.68439,                0.58358,                0.58755,                0.28784,                 1.6898,                 1.2595,                 1.8789,                0.00142,                0.00142,                0.00142
                     67,                 1.4943,                 1.1269,                 1.7533,                0.69155,                0.57693,                0.58663,                0.28784,                 1.6883,                 1.2606,                 1.8776,               0.001288,               0.001288,               0.001288
                     68,                 1.4887,                 1.1139,                 1.7471,                0.68667,                0.57953,                0.58653,                0.28781,                 1.6882,                 1.2609,                 1.8779,               0.001156,               0.001156,               0.001156
                     69,                  1.482,                 1.0929,                 1.7399,                  0.689,                0.57946,                0.58722,                0.28857,                  1.688,                 1.2615,                 1.8774,               0.001024,               0.001024,               0.001024
                     70,                 1.4801,                 1.0896,                 1.7398,                0.68786,                0.58051,                0.58729,                0.28881,                  1.688,                 1.2613,                 1.8774,               0.000892,               0.000892,               0.000892
                     71,                 1.4613,                 1.0823,                 1.7281,                0.68618,                0.58182,                0.58638,                0.28826,                 1.6886,                 1.2622,                 1.8781,                0.00076,                0.00076,                0.00076
                     72,                 1.4565,                 1.0776,                  1.729,                 0.6894,                0.58021,                0.58592,                0.28781,                 1.6891,                  1.263,                 1.8785,               0.000628,               0.000628,               0.000628
                     73,                 1.4505,                 1.0582,                 1.7219,                0.69235,                0.57689,                0.58471,                  0.288,                 1.6891,                 1.2638,                 1.8788,               0.000496,               0.000496,               0.000496
                     74,                 1.4461,                 1.0517,                 1.7198,                0.69175,                 0.5776,                0.58355,                0.28778,                 1.6897,                 1.2639,                 1.8797,               0.000364,               0.000364,               0.000364
                     75,                 1.4424,                 1.0424,                 1.7115,                0.69256,                 0.5781,                0.58357,                0.28722,                 1.6904,                 1.2638,                 1.8806,               0.000232,               0.000232,               0.000232
