                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                 1.4027,                 2.4829,                 1.6133,                0.35511,                 0.2731,                0.16664,                0.11292,                 1.6237,                 2.4792,                 1.8375,               0.003004,               0.003004,               0.003004
                     55,                 1.3973,                 2.4689,                 1.6106,                0.35353,                0.27286,                0.16681,                0.11376,                  1.621,                 2.4787,                 1.8362,               0.002872,               0.002872,               0.002872
                     56,                 1.3866,                 2.4523,                 1.5997,                0.35177,                 0.2724,                0.16666,                0.11375,                 1.6195,                 2.4752,                 1.8338,                0.00274,                0.00274,                0.00274
                     57,                 1.3826,                 2.4384,                 1.5978,                0.35652,                0.27157,                0.16748,                0.11428,                 1.6202,                 2.4711,                 1.8348,               0.002608,               0.002608,               0.002608
                     58,                 1.3794,                 2.4382,                 1.5976,                0.35877,                 0.2685,                 0.1673,                0.11405,                 1.6187,                 2.4681,                 1.8334,               0.002476,               0.002476,               0.002476
                     59,                 1.3775,                 2.4394,                  1.597,                0.35556,                0.27144,                0.16672,                0.11342,                 1.6195,                 2.4687,                 1.8341,               0.002344,               0.002344,               0.002344
                     60,                 1.3672,                 2.4115,                 1.5869,                0.35348,                0.27408,                0.16674,                 0.1136,                 1.6193,                 2.4689,                 1.8346,               0.002212,               0.002212,               0.002212
                     61,                 1.3736,                 2.4332,                 1.5922,                0.35684,                 0.2737,                0.16587,                0.11285,                 1.6205,                 2.4685,                 1.8362,                0.00208,                0.00208,                0.00208
                     62,                 1.3644,                 2.4055,                 1.5875,                0.35428,                0.27449,                0.16594,                0.11271,                 1.6214,                 2.4711,                 1.8374,               0.001948,               0.001948,               0.001948
                     63,                 1.3549,                 2.3862,                 1.5768,                0.35551,                0.27348,                0.16583,                0.11229,                 1.6205,                 2.4719,                 1.8364,               0.001816,               0.001816,               0.001816
                     64,                 1.3556,                 2.3813,                 1.5719,                0.35363,                 0.2742,                0.16587,                0.11203,                 1.6203,                 2.4724,                 1.8359,               0.001684,               0.001684,               0.001684
                     65,                   1.35,                 2.3793,                 1.5714,                0.35169,                0.27455,                0.16553,                0.11194,                   1.62,                  2.473,                 1.8355,               0.001552,               0.001552,               0.001552
                     66,                 1.4196,                 2.3275,                 1.6872,                0.35051,                0.27586,                0.16577,                0.11226,                 1.6175,                 2.4725,                  1.832,                0.00142,                0.00142,                0.00142
                     67,                 1.4057,                 2.2786,                 1.6789,                0.34923,                0.27515,                0.16537,                0.11209,                 1.6148,                 2.4726,                 1.8296,               0.001288,               0.001288,               0.001288
                     68,                 1.3922,                   2.26,                 1.6687,                0.34809,                0.27363,                0.16541,                0.11227,                 1.6134,                 2.4733,                 1.8284,               0.001156,               0.001156,               0.001156
                     69,                 1.3835,                  2.246,                 1.6664,                0.34626,                0.27378,                0.16527,                0.11222,                 1.6126,                 2.4745,                 1.8285,               0.001024,               0.001024,               0.001024
                     70,                 1.3791,                 2.2393,                  1.664,                0.34557,                0.27241,                0.16521,                0.11218,                 1.6119,                 2.4765,                 1.8286,               0.000892,               0.000892,               0.000892
                     71,                 1.3785,                 2.2172,                  1.657,                0.34457,                0.27519,                 0.1649,                 0.1121,                 1.6122,                  2.478,                 1.8286,                0.00076,                0.00076,                0.00076
                     72,                 1.3605,                 2.2077,                 1.6458,                0.34419,                0.27457,                0.16447,                 0.1118,                 1.6112,                 2.4803,                  1.828,               0.000628,               0.000628,               0.000628
                     73,                 1.3596,                 2.1948,                 1.6418,                0.34371,                0.27578,                0.16393,                0.11138,                 1.6108,                 2.4828,                  1.828,               0.000496,               0.000496,               0.000496
                     74,                 1.3509,                 2.1802,                  1.637,                0.34341,                0.27406,                0.16361,                0.11121,                 1.6113,                 2.4852,                 1.8284,               0.000364,               0.000364,               0.000364
                     75,                  1.347,                  2.174,                 1.6352,                 0.3438,                0.27359,                0.16356,                0.11115,                 1.6113,                 2.4871,                 1.8284,               0.000232,               0.000232,               0.000232
