                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.4896,                 1.5091,                 1.6747,                0.65366,                0.58549,                0.56723,                0.27741,                 1.7188,                 1.2907,                 1.9013,               0.003928,               0.003928,               0.003928
                     48,                 1.4972,                 1.4998,                 1.6724,                0.66544,                0.58204,                0.56838,                0.27843,                 1.7161,                 1.2922,                 1.8996,               0.003796,               0.003796,               0.003796
                     49,                 1.4781,                 1.4764,                 1.6639,                 0.6587,                0.58962,                0.56871,                0.27867,                 1.7123,                 1.2867,                  1.896,               0.003664,               0.003664,               0.003664
                     50,                 1.4884,                  1.472,                 1.6678,                0.66593,                0.58776,                0.56982,                0.27905,                 1.7093,                 1.2849,                 1.8932,               0.003532,               0.003532,               0.003532
                     51,                 1.4859,                 1.4545,                 1.6633,                0.66761,                0.59037,                0.57082,                0.28021,                 1.7095,                 1.2779,                 1.8936,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.4736,                  1.446,                 1.6562,                0.67307,                0.58484,                0.57466,                 0.2822,                 1.7086,                 1.2725,                 1.8929,               0.003268,               0.003268,               0.003268
                     53,                 1.4739,                 1.4436,                 1.6587,                0.66831,                0.58819,                0.57595,                0.28308,                 1.7098,                 1.2687,                 1.8947,               0.003136,               0.003136,               0.003136
                     54,                 1.4704,                 1.4416,                 1.6572,                0.66849,                0.59069,                0.57748,                0.28365,                 1.7075,                 1.2673,                 1.8939,               0.003004,               0.003004,               0.003004
                     55,                 1.4661,                 1.4268,                 1.6522,                0.67422,                0.58959,                0.57962,                0.28395,                 1.7067,                 1.2659,                 1.8931,               0.002872,               0.002872,               0.002872
                     56,                 1.4601,                 1.4174,                 1.6491,                0.68078,                0.58095,                0.57854,                0.28357,                 1.7087,                 1.2625,                 1.8952,                0.00274,                0.00274,                0.00274
                     57,                 1.4627,                 1.4047,                 1.6478,                0.67817,                0.58586,                0.57902,                0.28395,                 1.7072,                 1.2618,                 1.8926,               0.002608,               0.002608,               0.002608
                     58,                 1.4498,                 1.4005,                 1.6424,                0.67738,                0.59045,                0.57805,                0.28449,                 1.7081,                 1.2606,                 1.8935,               0.002476,               0.002476,               0.002476
                     59,                 1.4501,                 1.3936,                 1.6389,                 0.6831,                0.59099,                0.58046,                 0.2854,                 1.7082,                 1.2572,                 1.8928,               0.002344,               0.002344,               0.002344
                     60,                 1.4451,                 1.3838,                 1.6403,                0.67794,                0.59377,                0.57987,                0.28506,                 1.7091,                 1.2557,                 1.8936,               0.002212,               0.002212,               0.002212
                     61,                 1.4434,                 1.3692,                 1.6363,                0.67395,                0.59654,                 0.5808,                0.28512,                 1.7078,                 1.2537,                 1.8923,                0.00208,                0.00208,                0.00208
                     62,                 1.4371,                 1.3687,                 1.6292,                0.67709,                0.59288,                0.58089,                0.28545,                 1.7057,                 1.2532,                 1.8901,               0.001948,               0.001948,               0.001948
                     63,                  1.439,                  1.359,                 1.6308,                0.67333,                0.59634,                0.58083,                0.28535,                 1.7065,                 1.2528,                   1.89,               0.001816,               0.001816,               0.001816
                     64,                 1.4311,                 1.3475,                 1.6262,                 0.6791,                 0.5947,                0.58172,                0.28538,                  1.707,                 1.2518,                 1.8899,               0.001684,               0.001684,               0.001684
                     65,                 1.4298,                 1.3413,                 1.6249,                0.67837,                 0.5921,                0.58111,                0.28542,                 1.7063,                 1.2509,                 1.8891,               0.001552,               0.001552,               0.001552
                     66,                 1.5041,                 1.1567,                 1.7513,                0.67445,                0.59346,                0.58091,                0.28647,                 1.7053,                 1.2512,                 1.8871,                0.00142,                0.00142,                0.00142
                     67,                 1.4944,                 1.1281,                 1.7439,                0.67606,                0.59475,                0.58201,                0.28638,                 1.7059,                   1.25,                  1.887,               0.001288,               0.001288,               0.001288
                     68,                 1.4851,                  1.106,                 1.7371,                0.67835,                 0.5921,                 0.5829,                0.28674,                 1.7061,                 1.2498,                  1.887,               0.001156,               0.001156,               0.001156
                     69,                 1.4744,                 1.0936,                 1.7329,                0.67823,                0.59232,                0.58208,                0.28672,                 1.7057,                 1.2499,                 1.8866,               0.001024,               0.001024,               0.001024
                     70,                  1.473,                 1.0775,                 1.7301,                0.68466,                0.58987,                0.58252,                0.28658,                 1.7062,                 1.2503,                 1.8869,               0.000892,               0.000892,               0.000892
                     71,                 1.4631,                 1.0693,                 1.7245,                 0.6839,                0.59045,                0.58188,                0.28603,                 1.7064,                 1.2506,                 1.8875,                0.00076,                0.00076,                0.00076
                     72,                 1.4579,                 1.0619,                 1.7182,                0.68603,                0.58908,                0.58052,                0.28633,                 1.7067,                 1.2507,                 1.8877,               0.000628,               0.000628,               0.000628
                     73,                 1.4514,                 1.0527,                 1.7133,                0.68564,                0.58886,                0.58046,                0.28593,                 1.7066,                 1.2512,                  1.888,               0.000496,               0.000496,               0.000496
                     74,                 1.4466,                 1.0449,                 1.7095,                 0.6826,                0.59065,                0.58048,                0.28581,                  1.707,                 1.2517,                  1.889,               0.000364,               0.000364,               0.000364
                     75,                 1.4429,                 1.0371,                 1.7096,                0.68524,                0.59025,                0.57999,                0.28546,                 1.7079,                 1.2514,                 1.8901,               0.000232,               0.000232,               0.000232
