                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.83932,                 2.0785,                 1.1759,                0.36571,                0.29379,                0.19964,                0.14593,                0.91322,                 2.0996,                 1.1891,               0.001816,               0.001816,               0.001816
                     64,                0.83829,                 2.0583,                 1.1738,                 0.3662,                0.29491,                0.20002,                0.14625,                0.91405,                 2.1003,                 1.1899,               0.001684,               0.001684,               0.001684
                     65,                0.83454,                 2.0571,                 1.1717,                0.36665,                0.29475,                0.19951,                0.14562,                0.91457,                 2.1026,                 1.1903,               0.001552,               0.001552,               0.001552
                     66,                0.82054,                 1.9904,                 1.1615,                0.36326,                 0.2961,                0.19901,                0.14509,                0.91399,                 2.1032,                 1.1896,                0.00142,                0.00142,                0.00142
                     67,                0.80482,                 1.9672,                 1.1495,                0.36449,                0.29468,                0.19853,                0.14483,                0.91277,                 2.1034,                 1.1886,               0.001288,               0.001288,               0.001288
                     68,                0.79661,                 1.9482,                 1.1431,                0.36286,                0.29398,                 0.1985,                0.14504,                 0.9113,                 2.1042,                 1.1875,               0.001156,               0.001156,               0.001156
                     69,                 0.7942,                 1.9396,                 1.1417,                0.36318,                0.29232,                0.19836,                  0.145,                0.91103,                 2.1062,                 1.1873,               0.001024,               0.001024,               0.001024
                     70,                0.78555,                 1.9241,                 1.1324,                0.36285,                0.29349,                0.19853,                0.14548,                0.91097,                 2.1072,                 1.1873,               0.000892,               0.000892,               0.000892
                     71,                0.78075,                 1.9129,                 1.1294,                 0.3616,                0.29376,                 0.1988,                0.14554,                0.91131,                 2.1076,                 1.1874,                0.00076,                0.00076,                0.00076
                     72,                0.77454,                 1.9059,                  1.129,                0.36375,                0.29355,                0.19854,                0.14532,                0.91137,                 2.1087,                 1.1877,               0.000628,               0.000628,               0.000628
                     73,                 0.7666,                 1.8909,                 1.1232,                0.36327,                0.29352,                0.19841,                0.14535,                0.91126,                   2.11,                 1.1876,               0.000496,               0.000496,               0.000496
                     74,                0.76198,                 1.8869,                 1.1173,                0.36377,                0.29383,                0.19826,                0.14534,                0.91091,                 2.1112,                 1.1872,               0.000364,               0.000364,               0.000364
                     75,                 0.7636,                 1.8842,                 1.1182,                0.36414,                0.29297,                0.19811,                0.14537,                0.91086,                 2.1126,                 1.1874,               0.000232,               0.000232,               0.000232
