                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     42,                0.93879,                 1.4239,                 1.2475,                0.67147,                0.58393,                0.57895,                0.42733,                0.92709,                  1.285,                 1.1995,               0.004588,               0.004588,               0.004588
                     43,                0.93956,                 1.4207,                 1.2492,                0.66605,                0.58601,                0.58036,                0.43057,                0.92329,                 1.2834,                 1.1969,               0.004456,               0.004456,               0.004456
                     44,                0.93467,                 1.4104,                 1.2409,                 0.6849,                0.57716,                0.58364,                0.43411,                0.91857,                 1.2731,                 1.1918,               0.004324,               0.004324,               0.004324
                     45,                0.92733,                 1.3956,                 1.2358,                0.67662,                0.58532,                0.58411,                0.43356,                0.91633,                 1.2739,                   1.19,               0.004192,               0.004192,               0.004192
                     46,                0.92592,                 1.3875,                 1.2352,                0.67581,                0.58849,                0.58663,                 0.4361,                0.91385,                 1.2704,                 1.1902,                0.00406,                0.00406,                0.00406
                     47,                0.91444,                 1.3779,                  1.229,                0.68716,                 0.5823,                0.58648,                0.43743,                0.91125,                 1.2688,                 1.1886,               0.003928,               0.003928,               0.003928
                     48,                0.91896,                 1.3671,                 1.2298,                 0.6825,                 0.5856,                0.58765,                0.43746,                0.91414,                 1.2672,                 1.1903,               0.003796,               0.003796,               0.003796
                     49,                0.90883,                 1.3651,                 1.2236,                0.68729,                0.57931,                 0.5862,                0.43759,                0.91128,                 1.2616,                 1.1862,               0.003664,               0.003664,               0.003664
                     50,                0.90861,                 1.3596,                 1.2253,                0.67423,                0.58882,                0.58499,                0.43734,                0.91069,                 1.2629,                 1.1845,               0.003532,               0.003532,               0.003532
                     51,                  0.907,                  1.355,                 1.2238,                0.68678,                0.58629,                  0.584,                 0.4376,                0.90982,                 1.2591,                 1.1861,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89486,                 1.3409,                 1.2124,                0.68574,                0.58929,                0.58364,                 0.4365,                0.90752,                 1.2586,                 1.1848,               0.003268,               0.003268,               0.003268
                     53,                 0.8912,                 1.3242,                 1.2126,                0.68346,                0.58466,                0.58427,                0.43761,                0.90595,                 1.2605,                 1.1833,               0.003136,               0.003136,               0.003136
                     54,                0.89144,                 1.3251,                 1.2107,                0.68814,                0.58537,                0.58562,                0.43853,                0.90395,                 1.2591,                 1.1821,               0.003004,               0.003004,               0.003004
                     55,                 0.8884,                 1.3107,                 1.2067,                0.68058,                 0.5909,                  0.586,                0.43903,                0.90431,                 1.2578,                 1.1816,               0.002872,               0.002872,               0.002872
                     56,                0.88042,                  1.296,                 1.2023,                0.68242,                0.58831,                0.58544,                0.43828,                0.90384,                 1.2574,                 1.1807,                0.00274,                0.00274,                0.00274
                     57,                0.87213,                 1.2862,                 1.1985,                0.67764,                0.59671,                0.58599,                0.43819,                  0.902,                  1.256,                 1.1791,               0.002608,               0.002608,               0.002608
                     58,                0.87264,                 1.2795,                 1.1998,                0.68136,                0.59423,                0.58618,                0.43934,                0.90087,                 1.2552,                 1.1778,               0.002476,               0.002476,               0.002476
                     59,                0.87444,                 1.2794,                 1.1983,                0.66863,                0.60031,                0.58612,                0.43975,                0.89991,                 1.2524,                  1.177,               0.002344,               0.002344,               0.002344
                     60,                0.86624,                 1.2649,                  1.194,                0.67978,                0.59637,                0.58594,                0.43891,                0.89985,                 1.2519,                 1.1765,               0.002212,               0.002212,               0.002212
                     61,                0.86271,                 1.2544,                 1.1913,                0.68419,                0.59015,                0.58592,                0.43852,                0.89888,                 1.2506,                 1.1762,                0.00208,                0.00208,                0.00208
                     62,                 0.8562,                 1.2358,                 1.1848,                0.68274,                0.59388,                0.58693,                0.43931,                 0.8993,                 1.2479,                 1.1765,               0.001948,               0.001948,               0.001948
                     63,                0.85368,                 1.2356,                  1.184,                0.69178,                 0.5915,                0.58713,                 0.4397,                0.89865,                 1.2476,                 1.1759,               0.001816,               0.001816,               0.001816
                     64,                0.84957,                 1.2331,                 1.1816,                0.68932,                0.59407,                0.58735,                0.43996,                0.89792,                 1.2463,                  1.175,               0.001684,               0.001684,               0.001684
                     65,                0.84757,                  1.214,                 1.1781,                 0.6863,                0.59644,                0.58796,                0.43997,                 0.8971,                  1.245,                  1.174,               0.001552,               0.001552,               0.001552
                     66,                0.80681,                 1.0705,                 1.1538,                0.68528,                0.59765,                0.58749,                0.44012,                0.89637,                 1.2456,                 1.1731,                0.00142,                0.00142,                0.00142
                     67,                0.79054,                 1.0391,                 1.1386,                0.68051,                0.59758,                0.58735,                0.44001,                0.89546,                 1.2445,                 1.1721,               0.001288,               0.001288,               0.001288
                     68,                0.78212,                 1.0292,                 1.1345,                0.67519,                0.60246,                0.58796,                 0.4404,                0.89469,                 1.2438,                 1.1713,               0.001156,               0.001156,               0.001156
                     69,                0.77481,                 1.0098,                 1.1287,                0.68334,                0.59673,                0.58799,                 0.4409,                0.89372,                 1.2435,                 1.1709,               0.001024,               0.001024,               0.001024
                     70,                0.76765,                 1.0041,                 1.1255,                0.68591,                 0.5959,                 0.5877,                0.44092,                0.89353,                 1.2442,                  1.171,               0.000892,               0.000892,               0.000892
                     71,                 0.7611,                  0.985,                 1.1199,                0.69305,                0.59022,                0.58805,                0.44113,                0.89359,                 1.2439,                 1.1711,                0.00076,                0.00076,                0.00076
                     72,                0.75823,                0.98073,                 1.1162,                0.69096,                0.59192,                0.58778,                 0.4411,                0.89382,                 1.2439,                 1.1713,               0.000628,               0.000628,               0.000628
                     73,                0.74892,                0.95909,                 1.1069,                0.69323,                0.58805,                0.58737,                0.44123,                0.89424,                  1.244,                 1.1715,               0.000496,               0.000496,               0.000496
                     74,                0.74693,                0.95513,                  1.108,                0.69348,                 0.5874,                0.58727,                0.44118,                0.89436,                 1.2441,                 1.1713,               0.000364,               0.000364,               0.000364
                     75,                0.74339,                 0.9529,                 1.1069,                0.68829,                0.59106,                0.58736,                0.44114,                0.89478,                 1.2444,                 1.1718,               0.000232,               0.000232,               0.000232
