                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                  1.246,                 1.3505,                 1.5062,                0.71966,                0.61727,                0.64951,                0.39429,                 1.3113,                 1.1108,                 1.5787,               0.005248,               0.005248,               0.005248
                     38,                 1.2438,                 1.3372,                 1.5017,                0.70499,                0.62165,                0.64718,                0.39573,                 1.3053,                 1.1106,                 1.5728,               0.005116,               0.005116,               0.005116
                     39,                 1.2384,                 1.3369,                  1.501,                0.70226,                0.62869,                0.65447,                0.39908,                 1.3033,                 1.1005,                 1.5741,               0.004984,               0.004984,               0.004984
                     40,                 1.2323,                 1.3184,                 1.4974,                0.71046,                0.62472,                0.65336,                0.39956,                 1.2959,                 1.0973,                 1.5647,               0.004852,               0.004852,               0.004852
                     41,                 1.2316,                 1.3131,                  1.498,                0.71766,                0.63128,                0.65458,                0.40255,                 1.2981,                 1.0942,                 1.5695,                0.00472,                0.00472,                0.00472
                     42,                 1.2251,                  1.294,                 1.4878,                0.70629,                0.63149,                0.65489,                0.39992,                  1.298,                 1.0933,                  1.574,               0.004588,               0.004588,               0.004588
                     43,                 1.2162,                  1.291,                 1.4852,                 0.7227,                0.63002,                 0.6574,                0.40369,                 1.2968,                  1.085,                 1.5698,               0.004456,               0.004456,               0.004456
                     44,                   1.22,                 1.2847,                 1.4893,                0.72819,                0.62254,                0.65752,                0.40466,                 1.2932,                  1.085,                  1.568,               0.004324,               0.004324,               0.004324
                     45,                 1.2182,                 1.2812,                 1.4882,                0.71687,                0.64187,                 0.6623,                0.40581,                 1.2892,                 1.0761,                 1.5645,               0.004192,               0.004192,               0.004192
                     46,                 1.2088,                 1.2673,                  1.479,                0.72201,                0.64052,                0.66534,                0.40701,                 1.2896,                 1.0751,                 1.5641,                0.00406,                0.00406,                0.00406
                     47,                 1.2049,                 1.2582,                 1.4801,                0.71935,                 0.6414,                0.66361,                0.40623,                 1.2863,                 1.0732,                 1.5604,               0.003928,               0.003928,               0.003928
                     48,                 1.1981,                 1.2458,                 1.4733,                 0.7216,                0.64305,                0.66365,                0.40736,                 1.2859,                 1.0708,                 1.5607,               0.003796,               0.003796,               0.003796
                     49,                 1.1999,                  1.234,                  1.475,                0.73172,                0.63271,                0.66575,                0.40858,                 1.2839,                 1.0683,                 1.5618,               0.003664,               0.003664,               0.003664
                     50,                 1.1943,                  1.233,                 1.4736,                0.72184,                0.64315,                0.66731,                0.41072,                 1.2798,                 1.0611,                 1.5578,               0.003532,               0.003532,               0.003532
                     51,                 1.1855,                 1.2149,                 1.4667,                0.70517,                0.65047,                0.66521,                0.41247,                 1.2788,                 1.0574,                 1.5569,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1947,                 1.2058,                 1.4722,                0.72989,                0.63398,                 0.6658,                0.41211,                 1.2758,                 1.0564,                 1.5537,               0.003268,               0.003268,               0.003268
                     53,                   1.18,                 1.1897,                 1.4584,                0.72216,                 0.6417,                 0.6676,                0.41179,                 1.2767,                 1.0566,                 1.5516,               0.003136,               0.003136,               0.003136
                     54,                 1.1769,                  1.191,                 1.4562,                0.72875,                0.63859,                0.66916,                0.41252,                 1.2752,                 1.0488,                 1.5514,               0.003004,               0.003004,               0.003004
                     55,                  1.171,                 1.1765,                 1.4532,                0.71882,                0.65374,                0.67163,                0.41382,                 1.2747,                 1.0466,                 1.5516,               0.002872,               0.002872,               0.002872
                     56,                 1.1758,                 1.1817,                 1.4579,                0.71857,                0.64805,                0.67075,                0.41488,                 1.2726,                 1.0437,                 1.5511,                0.00274,                0.00274,                0.00274
                     57,                  1.164,                 1.1645,                 1.4452,                0.72062,                0.64624,                  0.672,                0.41594,                 1.2718,                 1.0425,                  1.549,               0.002608,               0.002608,               0.002608
                     58,                 1.1658,                 1.1583,                 1.4478,                0.73173,                0.63889,                0.67281,                0.41712,                  1.271,                  1.042,                  1.548,               0.002476,               0.002476,               0.002476
                     59,                 1.1625,                 1.1515,                 1.4457,                0.73324,                0.63951,                0.67376,                0.41762,                  1.271,                 1.0391,                 1.5473,               0.002344,               0.002344,               0.002344
                     60,                 1.1487,                  1.136,                 1.4387,                0.72627,                0.64773,                0.67291,                0.41774,                 1.2707,                 1.0383,                 1.5469,               0.002212,               0.002212,               0.002212
                     61,                 1.1435,                 1.1371,                 1.4294,                0.73182,                0.64478,                0.67348,                0.41809,                 1.2712,                 1.0361,                 1.5487,                0.00208,                0.00208,                0.00208
                     62,                 1.1487,                 1.1277,                 1.4375,                0.72429,                0.65117,                0.67375,                0.41845,                 1.2699,                 1.0355,                 1.5471,               0.001948,               0.001948,               0.001948
                     63,                 1.1425,                 1.1076,                 1.4289,                0.71841,                0.65669,                0.67349,                0.41828,                 1.2705,                 1.0327,                 1.5477,               0.001816,               0.001816,               0.001816
                     64,                 1.1311,                 1.1056,                 1.4242,                 0.7219,                0.65196,                0.67353,                0.41856,                 1.2707,                 1.0311,                 1.5479,               0.001684,               0.001684,               0.001684
                     65,                 1.1443,                 1.1177,                 1.4355,                0.72296,                0.65387,                0.67359,                0.41901,                 1.2716,                 1.0303,                 1.5484,               0.001552,               0.001552,               0.001552
                     66,                 1.1469,                0.92809,                 1.4858,                0.73544,                 0.6458,                0.67396,                0.41922,                 1.2711,                 1.0301,                 1.5482,                0.00142,                0.00142,                0.00142
                     67,                 1.1299,                0.88998,                 1.4755,                0.72657,                0.64957,                0.67445,                0.41957,                 1.2709,                 1.0296,                 1.5482,               0.001288,               0.001288,               0.001288
                     68,                 1.1229,                 0.8765,                  1.469,                0.73075,                0.64679,                0.67361,                0.41926,                 1.2701,                 1.0293,                 1.5476,               0.001156,               0.001156,               0.001156
                     69,                 1.1144,                 0.8629,                  1.466,                0.73402,                0.64603,                0.67427,                 0.4192,                 1.2691,                 1.0292,                  1.547,               0.001024,               0.001024,               0.001024
                     70,                 1.1098,                0.85597,                 1.4583,                0.73342,                0.64506,                0.67358,                 0.4189,                 1.2689,                 1.0293,                  1.547,               0.000892,               0.000892,               0.000892
                     71,                 1.1033,                0.84291,                  1.457,                0.73397,                0.64297,                0.67366,                0.41891,                 1.2684,                 1.0295,                 1.5471,                0.00076,                0.00076,                0.00076
                     72,                 1.0956,                 0.8352,                 1.4509,                0.73266,                0.64542,                0.67349,                  0.419,                 1.2688,                 1.0296,                 1.5474,               0.000628,               0.000628,               0.000628
                     73,                 1.0923,                0.82735,                 1.4491,                0.73555,                0.64042,                0.67251,                0.41863,                 1.2685,                 1.0303,                 1.5472,               0.000496,               0.000496,               0.000496
                     74,                 1.0841,                 0.8183,                 1.4417,                0.73413,                0.64257,                0.67246,                0.41822,                 1.2686,                 1.0311,                 1.5474,               0.000364,               0.000364,               0.000364
                     75,                 1.0805,                0.81065,                 1.4387,                0.73287,                0.64182,                0.67295,                0.41828,                 1.2685,                 1.0315,                 1.5472,               0.000232,               0.000232,               0.000232
