                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                0.96548,                 1.1884,                 1.2688,                 0.7923,                0.65644,                 0.7532,                 0.5546,                0.96974,                 0.9723,                 1.2323,               0.005776,               0.005776,               0.005776
                     34,                0.95556,                  1.154,                 1.2586,                0.78563,                0.66587,                0.75947,                0.55973,                0.96149,                0.95613,                 1.2195,               0.005644,               0.005644,               0.005644
                     35,                0.95663,                 1.1667,                 1.2625,                0.77189,                0.67451,                0.75609,                0.55913,                0.96312,                0.96529,                 1.2237,               0.005512,               0.005512,               0.005512
                     36,                0.95342,                 1.1598,                 1.2595,                0.80312,                0.65811,                0.75888,                0.56237,                0.95132,                0.95667,                 1.2149,                0.00538,                0.00538,                0.00538
                     37,                0.95282,                 1.1473,                 1.2582,                0.76608,                0.68691,                 0.7594,                0.56347,                0.95272,                0.94831,                  1.214,               0.005248,               0.005248,               0.005248
                     38,                0.94297,                 1.1362,                 1.2516,                0.79069,                 0.6792,                0.76594,                 0.5681,                0.94777,                0.94295,                 1.2116,               0.005116,               0.005116,               0.005116
                     39,                0.94107,                 1.1323,                 1.2516,                0.78131,                 0.6819,                0.76344,                0.56742,                0.95024,                0.94024,                  1.214,               0.004984,               0.004984,               0.004984
                     40,                0.94059,                 1.1152,                 1.2492,                0.78548,                0.67139,                0.76048,                0.56617,                0.94235,                0.93948,                 1.2048,               0.004852,               0.004852,               0.004852
                     41,                0.92966,                 1.1081,                  1.242,                0.78333,                 0.6812,                0.76292,                0.56816,                0.94198,                 0.9318,                 1.2047,                0.00472,                0.00472,                0.00472
                     42,                0.93604,                  1.104,                  1.243,                0.78907,                 0.6785,                0.76509,                0.56967,                0.94237,                 0.9245,                  1.205,               0.004588,               0.004588,               0.004588
                     43,                0.92174,                 1.0911,                 1.2352,                0.79001,                0.67687,                0.76571,                0.57099,                0.94165,                0.92181,                 1.2034,               0.004456,               0.004456,               0.004456
                     44,                0.92063,                 1.0763,                 1.2358,                0.79708,                 0.6754,                0.76763,                0.57487,                  0.937,                0.91495,                 1.2011,               0.004324,               0.004324,               0.004324
                     45,                0.91207,                 1.0651,                 1.2312,                0.79658,                0.68276,                0.77342,                0.57726,                 0.9362,                0.91388,                 1.2008,               0.004192,               0.004192,               0.004192
                     46,                0.91356,                 1.0585,                 1.2258,                0.80008,                0.68448,                0.77444,                0.57998,                0.93239,                0.90322,                 1.1964,                0.00406,                0.00406,                0.00406
                     47,                0.90647,                 1.0513,                 1.2232,                0.78348,                0.69482,                0.77473,                0.58119,                0.93324,                0.90096,                  1.199,               0.003928,               0.003928,               0.003928
                     48,                 0.8756,                0.98714,                 1.2009,                0.79623,                0.69015,                0.77619,                 0.5825,                0.93138,                0.89224,                 1.1962,               0.003796,               0.003796,               0.003796
                     49,                0.87768,                 0.9945,                 1.2051,                0.78723,                0.69093,                 0.7744,                0.58442,                 0.9283,                0.89122,                 1.1946,               0.003664,               0.003664,               0.003664
                     50,                0.87286,                0.99058,                 1.2014,                0.79061,                0.69104,                0.77524,                0.58471,                0.93004,                0.88843,                 1.1957,               0.003532,               0.003532,               0.003532
                     51,                0.87012,                0.97739,                 1.1988,                0.78984,                0.69799,                0.77721,                 0.5851,                0.92655,                  0.883,                 1.1927,                 0.0034,                 0.0034,                 0.0034
                     52,                0.86244,                0.97013,                 1.1958,                0.78601,                0.69957,                0.77597,                0.58377,                0.92519,                0.88281,                 1.1931,               0.003268,               0.003268,               0.003268
                     53,                0.86129,                0.96487,                 1.1948,                0.78164,                0.70414,                0.77648,                0.58445,                0.92623,                0.88443,                 1.1933,               0.003136,               0.003136,               0.003136
                     54,                0.85857,                0.95176,                  1.192,                0.78627,                0.70466,                0.77724,                0.58602,                0.92441,                0.88362,                 1.1923,               0.003004,               0.003004,               0.003004
                     55,                0.85042,                0.94451,                 1.1865,                0.79862,                 0.6916,                0.77541,                0.58575,                0.92414,                0.88483,                 1.1917,               0.002872,               0.002872,               0.002872
                     56,                 0.8569,                0.94175,                 1.1866,                0.80154,                0.69246,                0.77616,                0.58479,                0.92447,                0.88372,                 1.1919,                0.00274,                0.00274,                0.00274
                     57,                0.84502,                 0.9335,                 1.1827,                    0.8,                0.69283,                0.77586,                 0.5856,                0.92465,                0.88382,                 1.1925,               0.002608,               0.002608,               0.002608
                     58,                0.84413,                 0.9215,                 1.1832,                0.79341,                0.69982,                0.77658,                0.58587,                0.92661,                 0.8818,                 1.1938,               0.002476,               0.002476,               0.002476
                     59,                0.83676,                0.91239,                 1.1798,                0.79331,                0.69956,                0.77718,                0.58635,                0.92713,                0.88286,                 1.1948,               0.002344,               0.002344,               0.002344
                     60,                0.84574,                0.91574,                 1.1797,                0.79606,                 0.6984,                0.77693,                0.58576,                0.92762,                0.88331,                 1.1945,               0.002212,               0.002212,               0.002212
                     61,                0.84585,                0.92981,                 1.1819,                0.79519,                0.69926,                0.77748,                0.58649,                0.92567,                0.87977,                  1.193,                0.00208,                0.00208,                0.00208
                     62,                0.85722,                0.93821,                 1.1881,                0.80302,                 0.6959,                0.77829,                0.58658,                0.92419,                0.87702,                 1.1912,               0.001948,               0.001948,               0.001948
                     63,                0.84995,                0.92769,                 1.1831,                0.80255,                0.69646,                0.77868,                0.58714,                0.92417,                0.87566,                 1.1907,               0.001816,               0.001816,               0.001816
                     64,                0.84757,                0.91582,                 1.1823,                0.80385,                0.69432,                0.77948,                0.58758,                0.92388,                0.87606,                 1.1902,               0.001684,               0.001684,               0.001684
                     65,                0.83772,                0.90973,                 1.1769,                 0.8061,                0.69104,                0.77885,                0.58754,                0.92286,                0.87566,                 1.1886,               0.001552,               0.001552,               0.001552
                     66,                0.80318,                  0.754,                 1.1514,                0.80381,                0.69367,                0.77912,                0.58805,                0.92181,                0.87508,                 1.1878,                0.00142,                0.00142,                0.00142
                     67,                0.78968,                0.72884,                 1.1416,                0.80476,                0.69584,                 0.7793,                0.58905,                0.92095,                0.87403,                 1.1873,               0.001288,               0.001288,               0.001288
                     68,                0.78095,                0.71707,                  1.135,                0.79591,                0.69971,                0.77926,                0.58904,                0.91954,                0.87227,                 1.1862,               0.001156,               0.001156,               0.001156
                     69,                0.77783,                0.70252,                 1.1354,                0.79607,                0.70063,                0.77879,                0.58905,                0.91865,                0.87116,                 1.1858,               0.001024,               0.001024,               0.001024
                     70,                0.77286,                0.69524,                 1.1279,                 0.8065,                0.69243,                0.77857,                0.58897,                0.91799,                0.87097,                 1.1854,               0.000892,               0.000892,               0.000892
                     71,                0.76381,                0.68477,                 1.1211,                0.80246,                0.69891,                0.77879,                0.58915,                 0.9179,                0.87133,                 1.1855,                0.00076,                0.00076,                0.00076
                     72,                0.75532,                0.67294,                 1.1179,                0.80213,                0.70101,                0.77865,                0.58967,                0.91777,                0.87148,                 1.1857,               0.000628,               0.000628,               0.000628
                     73,                0.75211,                0.66599,                 1.1141,                0.80239,                0.70078,                 0.7787,                0.58944,                 0.9183,                0.87073,                 1.1862,               0.000496,               0.000496,               0.000496
                     74,                0.74865,                0.66235,                 1.1144,                0.80321,                0.70018,                0.77837,                0.58946,                0.91883,                0.87052,                 1.1865,               0.000364,               0.000364,               0.000364
                     75,                0.73818,                0.65197,                  1.105,                0.80126,                0.70191,                0.77804,                 0.5894,                0.91842,                0.87101,                 1.1862,               0.000232,               0.000232,               0.000232
